 

stn;time;rzz150mx
PUY;201611;2.1
PUY;201612;0.0
PUY;201701;1.4
PUY;201702;2.5
PUY;201703;2.2
PUY;201704;1.7
PUY;201705;12.2
PUY;201706;4.2
PUY;201707;6.4
PUY;201708;3.0
PUY;201709;2.6
PUY;201710;3.1
PUY;201711;5.9
PUY;201712;3.4
PUY;201801;1.4
PUY;201802;0.9
PUY;201803;1.3
PUY;201804;1.3
PUY;201805;11.2
PUY;201806;10.9
PUY;201807;7.0
PUY;201808;2.7
PUY;201809;2.7
PUY;201810;0.7
PUY;201811;0.9
PUY;201812;7.1
PUY;201901;1.4
PUY;201902;2.2
PUY;201903;1.2
PUY;201904;1.1
PUY;201905;3.7
PUY;201906;11.3
PUY;201907;5.3
PUY;201908;7.3
PUY;201909;5.2
PUY;201910;4.8
PUY;201911;2.1
PUY;201912;1.3
PUY;202001;2.9
PUY;202002;2.0
PUY;202003;2.3
PUY;202004;4.3
PUY;202005;4.8
PUY;202006;7.8
PUY;202007;3.8
PUY;202008;12.8
PUY;202009;2.5
PUY;202010;3.3
PUY;202011;3.0
PUY;202012;1.1
PUY;202101;1.2
PUY;202102;0.8
PUY;202103;2.3
