 

stn;time;rsd300m0
TIBIA;200801;1
TIBIA;200802;0
TIBIA;200803;0
TIBIA;200804;1
TIBIA;200805;2
TIBIA;200806;1
TIBIA;200807;4
TIBIA;200808;3
TIBIA;200809;5
TIBIA;200810;2
TIBIA;200811;2
TIBIA;200812;3
TIBIA;200901;0
TIBIA;200902;1
TIBIA;200903;0
TIBIA;200904;3
TIBIA;200905;0
TIBIA;200906;3
TIBIA;200907;1
TIBIA;200908;1
TIBIA;200909;0
TIBIA;200910;2
TIBIA;200911;2
TIBIA;200912;1
TIBIA;201001;0
TIBIA;201002;0
TIBIA;201003;2
TIBIA;201004;0
TIBIA;201005;5
TIBIA;201006;1
TIBIA;201007;1
TIBIA;201008;5
TIBIA;201009;2
TIBIA;201010;2
TIBIA;201011;1
TIBIA;201012;0
TIBIA;201101;0
TIBIA;201102;0
TIBIA;201103;0
TIBIA;201104;0
TIBIA;201105;2
TIBIA;201106;2
TIBIA;201107;6
TIBIA;201108;2
TIBIA;201109;4
TIBIA;201110;1
TIBIA;201111;2
TIBIA;201112;0
TIBIA;201201;0
TIBIA;201202;0
TIBIA;201203;2
TIBIA;201204;1
TIBIA;201205;1
TIBIA;201206;1
TIBIA;201207;3
TIBIA;201208;3
TIBIA;201209;2
TIBIA;201210;1
TIBIA;201211;4
TIBIA;201212;0
TIBIA;201301;0
TIBIA;201302;0
TIBIA;201303;0
TIBIA;201304;2
TIBIA;201305;3
TIBIA;201306;2
TIBIA;201307;1
TIBIA;201308;1
TIBIA;201309;1
TIBIA;201310;3
TIBIA;201311;1
TIBIA;201312;1
TIBIA;201401;1
TIBIA;201402;0
TIBIA;201403;1
TIBIA;201404;0
TIBIA;201405;1
TIBIA;201406;2
TIBIA;201407;1
TIBIA;201408;2
TIBIA;201409;0
TIBIA;201410;3
TIBIA;201411;5
TIBIA;201412;0
TIBIA;201501;2
TIBIA;201502;1
TIBIA;201503;0
TIBIA;201504;0
TIBIA;201505;1
TIBIA;201506;1
TIBIA;201507;0
TIBIA;201508;2
TIBIA;201509;4
TIBIA;201510;2
TIBIA;201511;0
TIBIA;201512;0
TIBIA;201601;0
TIBIA;201602;0
TIBIA;201603;1
TIBIA;201604;3
TIBIA;201605;3
TIBIA;201606;2
TIBIA;201607;0
TIBIA;201608;2
TIBIA;201609;1
TIBIA;201610;1
TIBIA;201611;1
TIBIA;201612;0
