 

stn;time;hns000d0
SIH;19680101;14
SIH;19680102;7
SIH;19680103;5
SIH;19680104;6
SIH;19680105;0
SIH;19680106;3
SIH;19680107;17
SIH;19680108;2
SIH;19680109;15
SIH;19680110;9
SIH;19680111;12
SIH;19680112;1
SIH;19680113;12
SIH;19680114;1
SIH;19680115;0
SIH;19680116;0
SIH;19680117;0
SIH;19680118;10
SIH;19680119;2
SIH;19680120;0
SIH;19680121;0
SIH;19680122;0
SIH;19680123;0
SIH;19680124;13
SIH;19680125;10
SIH;19680126;4
SIH;19680127;1
SIH;19680128;0
SIH;19680129;0
SIH;19680130;0
SIH;19680131;0
SIH;19680201;0
SIH;19680202;3
SIH;19680203;10
SIH;19680204;0
SIH;19680205;0
SIH;19680206;0
SIH;19680207;0
SIH;19680208;0
SIH;19680209;2
SIH;19680210;0
SIH;19680211;0
SIH;19680212;0
SIH;19680213;0
SIH;19680214;0
SIH;19680215;0
SIH;19680216;0
SIH;19680217;0
SIH;19680218;0
SIH;19680219;2
SIH;19680220;0
SIH;19680221;0
SIH;19680222;0
SIH;19680223;0
SIH;19680224;0
SIH;19680225;0
SIH;19680226;0
SIH;19680227;0
SIH;19680228;0
SIH;19680229;0
SIH;19680301;0
SIH;19680302;0
SIH;19680303;-
SIH;19680304;0
SIH;19680305;-
SIH;19680306;4
SIH;19680307;0
SIH;19680308;0
SIH;19680309;0
SIH;19680310;-
SIH;19680311;14
SIH;19680312;-
SIH;19680313;0
SIH;19680314;-
SIH;19680315;8
SIH;19680316;-
SIH;19680317;-
SIH;19680318;-
SIH;19680319;-
SIH;19680320;-
SIH;19680321;-
SIH;19680322;-
SIH;19680323;-
SIH;19680324;0
SIH;19680325;0
SIH;19680326;0
SIH;19680327;0
SIH;19680328;0
SIH;19680329;0
SIH;19680330;0
SIH;19680331;0
SIH;19680401;0
SIH;19680402;-
SIH;19680403;1
SIH;19680404;0
SIH;19680405;0
SIH;19680406;-
SIH;19680407;-
SIH;19680408;-
SIH;19680409;0
SIH;19680410;0
SIH;19680411;0
SIH;19680412;1
SIH;19680413;-
SIH;19680414;0
SIH;19680415;0
SIH;19680416;0
SIH;19680417;0
SIH;19680418;0
SIH;19680419;0
SIH;19680420;0
SIH;19680421;0
SIH;19680422;0
SIH;19680423;0
SIH;19680424;-
SIH;19680425;-
SIH;19680426;-
SIH;19680427;-
SIH;19680428;-
SIH;19680429;-
SIH;19680430;-
SIH;19680501;-
SIH;19680502;-
SIH;19680503;-
SIH;19680504;-
SIH;19680505;0
SIH;19680506;-
SIH;19680507;-
SIH;19680508;0
SIH;19680509;-
SIH;19680510;-
SIH;19680511;-
SIH;19680512;-
SIH;19680513;0
SIH;19680514;0
SIH;19680515;0
SIH;19680516;-
SIH;19680517;-
SIH;19680518;-
SIH;19680519;0
SIH;19680520;0
SIH;19680521;-
SIH;19680522;-
SIH;19680523;0
SIH;19680524;0
SIH;19680525;-
SIH;19680526;-
SIH;19680527;-
SIH;19680528;-
SIH;19680529;-
SIH;19680530;-
