 

stn;time;rre150yx
IYTOB;1965;70.1
IYTOB;1966;98.2
IYTOB;1967;32.2
IYTOB;1968;41.2
IYTOB;1969;28.3
IYTOB;1970;48.7
IYTOB;1971;57.1
IYTOB;1972;60.3
IYTOB;1973;54.3
IYTOB;1974;31.4
IYTOB;1975;42.3
IYTOB;1976;41.4
IYTOB;1977;43.5
IYTOB;1978;46.1
IYTOB;1979;45.6
IYTOB;1980;38.8
IYTOB;1981;80.3
IYTOB;1982;44.2
IYTOB;1983;28.4
IYTOB;1984;37.5
IYTOB;1985;29.0
IYTOB;1986;58.1
IYTOB;1987;68.0
IYTOB;1988;60.6
IYTOB;1989;42.0
IYTOB;1990;63.6
IYTOB;1991;38.6
IYTOB;1992;50.2
IYTOB;1993;51.6
IYTOB;1994;32.2
IYTOB;1995;33.2
IYTOB;1996;52.8
IYTOB;1997;39.6
IYTOB;1998;48.6
IYTOB;1999;33.0
IYTOB;2000;52.6
IYTOB;2001;39.2
IYTOB;2002;61.4
IYTOB;2003;63.4
IYTOB;2004;24.6
IYTOB;2005;32.4
IYTOB;2006;42.0
IYTOB;2007;35.6
IYTOB;2008;39.8
IYTOB;2009;50.2
IYTOB;2010;47.4
IYTOB;2011;55.3
IYTOB;2012;59.1
IYTOB;2013;31.1
IYTOB;2014;58.9
IYTOB;2015;46.0
IYTOB;2016;58.5
IYTOB;2017;74.2
IYTOB;2018;60.0
IYTOB;2019;42.9
