 

stn;time;rre150yx
DLROS;1950;41.4
DLROS;1951;50.4
DLROS;1952;28.4
DLROS;1953;48.1
DLROS;1954;82.1
DLROS;1955;70.5
DLROS;1956;35.1
DLROS;1957;39.9
DLROS;1958;39.2
DLROS;1959;71.4
DLROS;1960;53.5
DLROS;1961;66.7
DLROS;1962;41.9
DLROS;1963;35.7
DLROS;1964;67.7
DLROS;1965;40.6
DLROS;1966;36.8
DLROS;1967;74.8
DLROS;1968;55.0
DLROS;1969;36.2
DLROS;1970;56.3
DLROS;1971;42.2
DLROS;1972;34.4
DLROS;1973;47.8
DLROS;1974;61.7
DLROS;1975;38.8
DLROS;1976;40.1
DLROS;1977;57.4
DLROS;1978;59.3
DLROS;1979;97.0
DLROS;1980;52.9
DLROS;1981;63.8
DLROS;1982;55.9
DLROS;1983;74.0
DLROS;1984;37.0
DLROS;1985;79.1
DLROS;1986;39.5
