 

stn;time;rzz150mx
ZHWEA;201702;1.9
ZHWEA;201703;1.6
ZHWEA;201704;1.5
ZHWEA;201705;1.3
ZHWEA;201706;12.0
ZHWEA;201707;16.8
ZHWEA;201708;3.4
ZHWEA;201709;1.7
ZHWEA;201710;2.6
ZHWEA;201711;2.5
ZHWEA;201712;1.9
ZHWEA;201801;2.3
ZHWEA;201802;1.0
ZHWEA;201803;1.2
ZHWEA;201804;3.6
ZHWEA;201805;19.2
ZHWEA;201806;5.4
ZHWEA;201807;8.5
ZHWEA;201808;5.8
ZHWEA;201809;5.7
ZHWEA;201810;2.0
ZHWEA;201811;0.6
ZHWEA;201812;2.0
ZHWEA;201901;2.0
ZHWEA;201902;1.6
ZHWEA;201903;1.3
ZHWEA;201904;3.0
ZHWEA;201905;4.3
ZHWEA;201906;7.7
ZHWEA;201907;1.9
ZHWEA;201908;3.9
ZHWEA;201909;2.4
ZHWEA;201910;3.1
ZHWEA;201911;2.7
ZHWEA;201912;1.2
ZHWEA;202001;1.6
ZHWEA;202002;-
ZHWEA;202003;0.9
ZHWEA;202004;0.6
ZHWEA;202005;2.1
ZHWEA;202006;7.5
