 

stn;time;rs1000y0
MNN;1915;0
MNN;1916;0
MNN;1917;0
MNN;1918;0
MNN;1919;0
MNN;1920;0
MNN;1921;0
MNN;1922;0
MNN;1923;0
MNN;1924;0
MNN;1925;0
MNN;1926;0
MNN;1927;0
MNN;1928;0
MNN;1929;0
MNN;1930;0
MNN;1931;0
MNN;1932;0
MNN;1933;0
MNN;1934;0
MNN;1935;0
MNN;1936;0
MNN;1937;0
MNN;1938;0
MNN;1939;0
MNN;1940;0
MNN;1941;0
MNN;1942;0
MNN;1943;0
MNN;1944;0
MNN;1945;0
MNN;1946;0
MNN;1947;0
MNN;1948;0
MNN;1949;0
MNN;1950;0
MNN;1951;0
MNN;1952;0
MNN;1953;0
MNN;1954;0
MNN;1955;0
MNN;1956;0
MNN;1957;0
MNN;1958;0
MNN;1959;0
MNN;1960;0
MNN;1961;0
MNN;1962;0
MNN;1963;0
MNN;1964;0
MNN;1965;0
MNN;1966;0
MNN;1967;0
MNN;1968;0
MNN;1969;0
MNN;1970;0
MNN;1971;0
MNN;1972;0
MNN;1973;0
MNN;1974;0
MNN;1975;0
MNN;1976;0
