 

stn;time;rre150m0
VDBAU;201301;48.9
VDBAU;201302;78.2
VDBAU;201303;83.7
VDBAU;201304;72.5
VDBAU;201305;112.1
VDBAU;201306;51.7
VDBAU;201307;23.6
VDBAU;201308;32.5
VDBAU;201309;52.1
VDBAU;201310;110.1
VDBAU;201311;104.6
VDBAU;201312;77.9
VDBAU;201401;75.9
VDBAU;201402;114.3
VDBAU;201403;16.6
VDBAU;201404;50.2
VDBAU;201405;71.9
VDBAU;201406;40.4
VDBAU;201407;129.5
VDBAU;201408;97.8
VDBAU;201409;20.6
VDBAU;201410;77.8
VDBAU;201411;81.6
VDBAU;201412;43.2
VDBAU;201501;103.6
VDBAU;201502;42.2
VDBAU;201503;90.0
VDBAU;201504;63.4
VDBAU;201505;52.6
VDBAU;201506;32.1
VDBAU;201507;24.8
VDBAU;201508;63.0
VDBAU;201509;70.8
VDBAU;201510;32.2
VDBAU;201511;87.9
VDBAU;201512;10.2
VDBAU;201601;132.5
VDBAU;201602;104.9
VDBAU;201603;57.9
VDBAU;201604;103.7
VDBAU;201605;94.7
VDBAU;201606;122.6
VDBAU;201607;49.1
VDBAU;201608;28.2
VDBAU;201609;43.9
VDBAU;201610;48.3
VDBAU;201611;87.3
VDBAU;201612;0.3
VDBAU;201701;45.0
VDBAU;201702;69.8
VDBAU;201703;108.3
VDBAU;201704;21.9
VDBAU;201705;94.7
VDBAU;201706;69.3
VDBAU;201707;77.5
VDBAU;201708;41.8
VDBAU;201709;25.9
VDBAU;201710;48.1
VDBAU;201711;106.2
VDBAU;201712;158.1
VDBAU;201801;240.3
VDBAU;201802;37.7
VDBAU;201803;130.8
VDBAU;201804;17.8
VDBAU;201805;88.7
VDBAU;201806;119.4
VDBAU;201807;75.9
VDBAU;201808;40.3
VDBAU;201809;28.2
VDBAU;201810;20.1
VDBAU;201811;35.2
VDBAU;201812;254.9
VDBAU;201901;0.0
VDBAU;201902;-
VDBAU;201903;123.4
VDBAU;201904;75.2
VDBAU;201905;67.6
VDBAU;201906;164.2
VDBAU;201907;60.8
VDBAU;201908;97.8
VDBAU;201909;28.0
VDBAU;201910;141.8
VDBAU;201911;113.4
VDBAU;201912;169.0
VDBAU;202001;56.6
VDBAU;202002;170.6
VDBAU;202003;88.8
VDBAU;202004;49.8
VDBAU;202005;103.6
VDBAU;202006;109.2
VDBAU;202007;32.0
VDBAU;202008;91.4
VDBAU;202009;68.0
VDBAU;202010;144.4
VDBAU;202011;28.4
VDBAU;202012;133.2
VDBAU;202101;200.2
VDBAU;202102;46.0
VDBAU;202103;102.6
