 

stn;time;fu3010m1
GVE;198101;65.5
GVE;198102;51.5
GVE;198103;55.4
GVE;198104;63.7
GVE;198105;59.4
GVE;198106;72.4
GVE;198107;45.4
GVE;198108;56.9
GVE;198109;59.4
GVE;198110;53.3
GVE;198111;55.4
GVE;198112;87.5
GVE;198201;61.6
GVE;198202;46.4
GVE;198203;76.7
GVE;198204;80.6
GVE;198205;60.5
GVE;198206;64.1
GVE;198207;74.2
GVE;198208;60.1
GVE;198209;55.4
GVE;198210;69.1
GVE;198211;67.7
GVE;198212;78.1
GVE;198301;91.8
GVE;198302;53.3
GVE;198303;60.5
GVE;198304;78.5
GVE;198305;55.8
GVE;198306;70.9
GVE;198307;60.8
GVE;198308;53.6
GVE;198309;65.5
GVE;198310;64.8
GVE;198311;94.3
GVE;198312;71.3
GVE;198401;67.0
GVE;198402;67.0
GVE;198403;76.0
GVE;198404;68.0
GVE;198405;63.7
GVE;198406;40.3
GVE;198407;61.2
GVE;198408;62.3
GVE;198409;60.5
GVE;198410;66.2
GVE;198411;58.3
GVE;198412;64.4
GVE;198501;76.3
GVE;198502;58.7
GVE;198503;59.0
GVE;198504;69.1
GVE;198505;60.1
GVE;198506;65.5
GVE;198507;58.0
GVE;198508;54.0
GVE;198509;52.2
GVE;198510;56.2
GVE;198511;58.3
GVE;198512;55.8
GVE;198601;77.8
GVE;198602;-
GVE;198603;93.6
GVE;198604;66.2
GVE;198605;63.0
GVE;198606;71.6
GVE;198607;58.3
GVE;198608;69.5
GVE;198609;59.4
GVE;198610;67.0
GVE;198611;71.3
GVE;198612;72.7
GVE;198701;63.0
GVE;198702;60.8
GVE;198703;72.0
GVE;198704;61.2
GVE;198705;64.8
GVE;198706;81.0
GVE;198707;56.9
GVE;198708;44.3
GVE;198709;47.5
GVE;198710;78.1
GVE;198711;64.8
GVE;198712;42.5
GVE;198801;87.1
GVE;198802;75.2
GVE;198803;87.1
GVE;198804;50.8
GVE;198805;47.9
GVE;198806;54.4
GVE;198807;82.1
GVE;198808;69.1
GVE;198809;58.0
GVE;198810;60.8
GVE;198811;72.7
GVE;198812;80.3
GVE;198901;45.7
GVE;198902;78.8
GVE;198903;47.9
GVE;198904;61.9
GVE;198905;56.2
GVE;198906;67.7
GVE;198907;64.8
GVE;198908;69.8
GVE;198909;68.8
GVE;198910;54.0
GVE;198911;68.4
GVE;198912;99.0
GVE;199001;68.8
GVE;199002;91.8
GVE;199003;60.5
GVE;199004;46.1
GVE;199005;55.4
GVE;199006;55.8
GVE;199007;57.6
GVE;199008;51.5
GVE;199009;52.2
GVE;199010;94.3
GVE;199011;58.0
GVE;199012;78.5
GVE;199101;73.8
GVE;199102;96.1
GVE;199103;64.4
GVE;199104;72.7
GVE;199105;66.6
GVE;199106;70.2
GVE;199107;59.8
GVE;199108;41.4
GVE;199109;50.0
GVE;199110;52.9
GVE;199111;66.2
GVE;199112;73.4
GVE;199201;59.4
GVE;199202;55.1
GVE;199203;48.6
GVE;199204;73.1
GVE;199205;45.4
GVE;199206;67.7
GVE;199207;63.0
GVE;199208;52.6
GVE;199209;81.0
GVE;199210;64.8
GVE;199211;57.2
GVE;199212;59.8
GVE;199301;63.0
GVE;199302;59.4
GVE;199303;59.8
GVE;199304;53.6
GVE;199305;61.6
GVE;199306;74.5
GVE;199307;57.2
GVE;199308;58.0
GVE;199309;53.6
GVE;199310;82.8
GVE;199311;56.5
GVE;199312;71.6
GVE;199401;74.9
GVE;199402;59.0
GVE;199403;55.1
GVE;199404;64.1
GVE;199405;59.8
GVE;199406;83.2
GVE;199407;61.6
GVE;199408;65.2
GVE;199409;57.2
GVE;199410;54.0
GVE;199411;45.4
GVE;199412;83.5
GVE;199501;92.5
GVE;199502;70.9
GVE;199503;64.8
GVE;199504;73.8
GVE;199505;55.4
GVE;199506;64.8
GVE;199507;50.8
GVE;199508;53.6
GVE;199509;46.1
GVE;199510;37.8
GVE;199511;65.2
GVE;199512;83.9
GVE;199601;33.1
GVE;199602;65.2
GVE;199603;61.9
GVE;199604;67.3
GVE;199605;66.2
GVE;199606;55.1
GVE;199607;56.9
GVE;199608;51.8
GVE;199609;64.8
GVE;199610;68.8
GVE;199611;64.4
GVE;199612;68.4
GVE;199701;38.2
GVE;199702;75.6
GVE;199703;62.6
GVE;199704;67.0
GVE;199705;63.4
GVE;199706;56.5
GVE;199707;49.7
GVE;199708;57.2
GVE;199709;52.9
GVE;199710;58.0
GVE;199711;62.3
GVE;199712;57.6
GVE;199801;87.1
GVE;199802;53.3
GVE;199803;62.6
GVE;199804;74.2
GVE;199805;63.7
GVE;199806;57.6
GVE;199807;107.3
GVE;199808;60.5
GVE;199809;55.8
GVE;199810;63.4
GVE;199811;73.1
GVE;199812;61.6
GVE;199901;82.1
GVE;199902;68.4
GVE;199903;55.4
GVE;199904;70.2
GVE;199905;46.1
GVE;199906;69.1
GVE;199907;60.1
GVE;199908;80.6
GVE;199909;52.6
GVE;199910;40.7
GVE;199911;59.8
GVE;199912;103.7
GVE;200001;53.6
GVE;200002;74.9
GVE;200003;70.2
GVE;200004;77.0
