 

stn;time;hto000y0
OBI;1964;6
OBI;1965;24
OBI;1966;23
OBI;1967;23
OBI;1968;35
OBI;1969;25
OBI;1970;38
OBI;1971;16
OBI;1972;7
OBI;1973;28
OBI;1974;23
OBI;1975;18
OBI;1976;15
OBI;1977;14
OBI;1978;25
OBI;1979;16
OBI;1980;35
OBI;1981;42
OBI;1982;40
OBI;1983;17
OBI;1984;27
OBI;1985;14
OBI;1986;22
OBI;1987;28
OBI;1988;27
OBI;1989;5
OBI;1990;6
OBI;1991;10
OBI;1992;12
OBI;1993;7
OBI;1994;8
OBI;1995;22
