 

stn;time;rsd700y0
SCU;1901;0
SCU;1902;0
SCU;1903;0
SCU;1904;0
SCU;1905;0
SCU;1906;0
SCU;1907;0
SCU;1908;0
SCU;1909;0
SCU;1910;0
SCU;1911;0
SCU;1912;0
SCU;1913;0
SCU;1914;0
SCU;1915;0
SCU;1916;0
SCU;1917;0
SCU;1918;0
SCU;1919;0
SCU;1920;1
SCU;1921;0
SCU;1922;0
SCU;1923;0
SCU;1924;0
SCU;1925;0
SCU;1926;0
SCU;1927;0
SCU;1928;0
SCU;1929;0
SCU;1930;0
SCU;1931;0
SCU;1932;0
SCU;1933;0
SCU;1934;0
SCU;1935;0
SCU;1936;0
SCU;1937;0
SCU;1938;0
SCU;1939;0
SCU;1940;0
SCU;1941;0
SCU;1942;0
SCU;1943;0
SCU;1944;0
SCU;1945;0
SCU;1946;0
SCU;1947;0
SCU;1948;0
SCU;1949;0
SCU;1950;0
SCU;1951;0
SCU;1952;0
SCU;1953;0
SCU;1954;0
SCU;1955;0
SCU;1956;0
SCU;1957;0
SCU;1958;0
SCU;1959;0
SCU;1960;1
SCU;1961;0
SCU;1962;0
SCU;1963;0
SCU;1964;0
SCU;1965;0
SCU;1966;0
SCU;1967;0
SCU;1968;0
SCU;1969;0
SCU;1970;0
SCU;1971;0
SCU;1972;0
SCU;1973;0
SCU;1974;0
SCU;1975;0
SCU;1976;0
SCU;1977;0
SCU;1978;0
SCU;1979;0
SCU;1980;0
SCU;1981;0
SCU;1982;0
SCU;1983;0
SCU;1984;0
SCU;1985;0
SCU;1986;0
SCU;1987;0
SCU;1988;0
SCU;1989;0
SCU;1990;0
SCU;1991;0
SCU;1992;0
SCU;1993;0
SCU;1994;0
SCU;1995;0
SCU;1996;0
SCU;1997;0
SCU;1998;0
SCU;1999;0
SCU;2000;0
SCU;2001;0
SCU;2002;0
SCU;2003;0
SCU;2004;0
SCU;2005;0
SCU;2006;0
SCU;2007;0
SCU;2008;0
SCU;2009;0
SCU;2010;0
SCU;2011;0
SCU;2012;0
SCU;2013;0
SCU;2014;0
SCU;2015;0
SCU;2016;0
SCU;2017;0
SCU;2018;0
SCU;2019;0
SCU;2020;0
