 

stn;time;rs1000y0
IYSAR;1971;0
IYSAR;1972;0
IYSAR;1973;0
IYSAR;1974;0
IYSAR;1975;0
IYSAR;1976;0
IYSAR;1977;0
IYSAR;1978;0
IYSAR;1979;0
IYSAR;1980;0
IYSAR;1981;0
IYSAR;1982;0
IYSAR;1983;0
IYSAR;1984;0
IYSAR;1985;0
IYSAR;1986;0
IYSAR;1987;0
IYSAR;1988;0
IYSAR;1989;0
IYSAR;1990;0
IYSAR;1991;0
IYSAR;1992;0
IYSAR;1993;0
IYSAR;1994;0
IYSAR;1995;0
IYSAR;1996;0
IYSAR;1997;0
IYSAR;1998;0
IYSAR;1999;0
IYSAR;2000;0
IYSAR;2001;0
IYSAR;2002;0
IYSAR;2003;0
IYSAR;2004;0
IYSAR;2005;0
IYSAR;2006;0
IYSAR;2007;0
IYSAR;2008;0
IYSAR;2009;0
IYSAR;2010;0
IYSAR;2011;0
IYSAR;2012;0
IYSAR;2013;0
IYSAR;2014;0
IYSAR;2015;0
IYSAR;2016;0
IYSAR;2017;0
IYSAR;2018;1
