 

stn;time;rsd300y0
DLVIS;1947;5
DLVIS;1948;1
DLVIS;1949;0
DLVIS;1950;0
DLVIS;1951;1
DLVIS;1952;1
DLVIS;1953;3
DLVIS;1954;3
DLVIS;1955;3
DLVIS;1956;2
DLVIS;1957;3
DLVIS;1958;2
DLVIS;1959;0
DLVIS;1960;2
DLVIS;1961;1
DLVIS;1962;1
DLVIS;1963;1
DLVIS;1964;3
DLVIS;1965;2
DLVIS;1966;4
DLVIS;1967;2
DLVIS;1968;2
DLVIS;1969;5
DLVIS;1970;2
DLVIS;1971;3
DLVIS;1972;2
DLVIS;1973;3
DLVIS;1974;2
DLVIS;1975;2
DLVIS;1976;1
DLVIS;1977;4
DLVIS;1978;2
DLVIS;1979;2
DLVIS;1980;1
DLVIS;1981;3
DLVIS;1982;3
DLVIS;1983;2
DLVIS;1984;2
DLVIS;1985;1
DLVIS;1986;5
DLVIS;1987;2
DLVIS;1988;3
DLVIS;1989;4
DLVIS;1990;2
DLVIS;1991;0
DLVIS;1992;0
DLVIS;1993;1
DLVIS;1994;1
DLVIS;1995;1
DLVIS;1996;6
DLVIS;1997;3
DLVIS;1998;1
DLVIS;1999;3
DLVIS;2000;1
DLVIS;2001;2
DLVIS;2002;5
DLVIS;2003;1
DLVIS;2004;2
DLVIS;2005;0
DLVIS;2006;1
DLVIS;2007;1
DLVIS;2008;4
DLVIS;2009;4
DLVIS;2010;1
DLVIS;2011;0
DLVIS;2012;2
DLVIS;2013;2
DLVIS;2014;1
DLVIS;2015;5
