 

stn;time;rhs150m0
VST;188209;194.1
VST;188210;136.0
VST;188211;171.7
VST;188212;182.4
VST;188301;40.3
VST;188302;44.9
VST;188303;72.2
VST;188304;85.3
VST;188305;111.8
VST;188306;222.9
VST;188307;238.8
VST;188308;113.4
VST;188309;189.3
VST;188310;144.8
VST;188311;107.1
VST;188312;87.6
VST;188401;52.2
VST;188402;71.6
VST;188403;9.0
VST;188404;51.8
VST;188405;93.6
VST;188406;89.0
VST;188407;219.9
VST;188408;145.3
VST;188409;148.1
VST;188410;72.5
VST;188411;38.2
VST;188412;83.3
VST;188501;20.4
VST;188502;140.4
VST;188503;44.3
VST;188504;57.3
VST;188505;187.3
VST;188506;72.1
VST;188507;71.2
VST;188508;127.8
VST;188509;236.3
VST;188510;206.9
VST;188511;63.9
VST;188512;120.7
VST;188601;106.5
VST;188602;46.8
VST;188603;91.4
VST;188604;99.8
VST;188605;66.8
VST;188606;164.5
VST;188607;179.7
VST;188608;198.3
VST;188609;59.2
VST;188610;163.7
VST;188611;87.6
VST;188612;175.2
VST;188701;15.3
VST;188702;2.2
VST;188703;176.2
VST;188704;80.0
VST;188705;174.5
VST;188706;45.9
VST;188707;121.9
VST;188708;228.5
VST;188709;82.2
VST;188710;112.3
VST;188711;53.6
VST;188712;131.2
VST;188801;37.1
VST;188802;112.6
VST;188803;213.9
VST;188804;180.7
VST;188805;49.2
VST;188806;254.3
VST;188807;256.1
VST;188808;183.0
VST;188809;171.6
VST;188810;207.9
VST;188811;62.9
VST;188812;8.6
VST;188901;21.9
VST;188902;141.2
VST;188903;91.8
VST;188904;70.3
VST;188905;144.5
VST;188906;288.3
VST;188907;228.5
VST;188908;173.3
VST;188909;161.6
VST;188910;223.8
VST;188911;75.1
VST;188912;58.5
VST;189001;87.3
VST;189002;11.0
VST;189003;27.2
VST;189004;136.0
VST;189005;155.3
VST;189006;207.4
VST;189007;155.2
VST;189008;378.8
VST;189009;55.4
VST;189010;188.3
VST;189011;123.5
VST;189012;12.4
VST;189101;13.5
VST;189102;1.9
VST;189103;142.1
VST;189104;89.8
VST;189105;141.2
VST;189106;129.2
VST;189107;241.6
VST;189108;130.5
VST;189109;116.6
VST;189110;101.9
VST;189111;120.1
VST;189112;154.6
VST;189201;104.2
VST;189202;107.6
VST;189203;56.6
VST;189204;144.8
VST;189205;55.0
VST;189206;140.4
VST;189207;227.7
VST;189208;129.9
VST;189209;225.0
VST;189210;186.6
VST;189211;62.0
VST;189212;52.8
VST;189301;73.4
VST;189302;124.4
VST;189303;42.1
VST;189304;13.5
VST;189305;94.6
VST;189306;131.6
VST;189307;193.2
VST;189308;41.7
VST;189309;152.3
VST;189310;80.3
VST;189311;92.6
VST;189312;25.7
VST;189401;31.6
VST;189402;28.9
VST;189403;61.9
VST;189404;75.8
VST;189405;192.7
VST;189406;152.3
VST;189407;206.1
VST;189408;138.6
VST;189409;130.1
VST;189410;135.1
VST;189411;62.6
VST;189412;84.0
VST;189501;104.6
VST;189502;60.8
VST;189503;101.5
VST;189504;81.0
VST;189505;101.2
VST;189506;103.2
VST;189507;117.0
VST;189508;165.8
VST;189509;26.3
VST;189510;140.6
VST;189511;95.7
VST;189512;170.7
VST;189601;16.9
VST;189602;15.7
VST;189603;230.2
VST;189604;140.8
VST;189605;79.1
VST;189606;191.0
VST;189607;126.3
VST;189608;194.1
VST;189609;260.8
VST;189610;136.8
VST;189611;50.5
VST;189612;65.2
VST;189701;33.0
VST;189702;104.0
VST;189703;116.7
VST;189704;118.5
VST;189705;118.9
VST;189706;189.9
VST;189707;115.8
VST;189708;264.1
VST;189709;187.4
VST;189710;13.4
VST;189711;35.4
VST;189712;33.5
VST;189801;10.5
VST;189802;124.9
VST;189803;74.2
VST;189804;116.2
VST;189805;197.3
VST;189806;192.3
VST;189807;120.9
VST;189808;89.2
VST;189809;32.8
VST;189810;165.6
VST;189811;85.6
VST;189812;41.9
VST;189901;166.2
VST;189902;21.2
VST;189903;33.7
VST;189904;255.4
