 

stn;time;rre150y0
BRP;1901;1154.2
BRP;1902;847.6
BRP;1903;986.1
BRP;1904;808.5
BRP;1905;955.5
BRP;1906;761.0
BRP;1907;810.6
BRP;1908;815.6
BRP;1909;787.6
BRP;1910;895.8
BRP;1911;974.3
BRP;1912;886.1
BRP;1913;996.6
BRP;1914;977.1
BRP;1915;892.1
BRP;1916;1192.1
BRP;1917;1039.1
BRP;1918;839.2
BRP;1919;887.2
BRP;1920;1188.4
BRP;1921;434.1
BRP;1922;1123.8
BRP;1923;962.8
BRP;1924;781.3
BRP;1925;894.2
BRP;1926;1301.6
BRP;1927;1022.4
BRP;1928;984.0
BRP;1929;820.9
BRP;1930;748.4
BRP;1931;989.4
BRP;1932;796.1
BRP;1933;943.8
BRP;1934;1042.7
BRP;1935;1133.6
BRP;1936;849.4
BRP;1937;1267.0
BRP;1938;760.7
BRP;1939;1044.8
BRP;1940;984.2
BRP;1941;741.0
BRP;1942;812.5
BRP;1943;661.9
BRP;1944;816.0
BRP;1945;680.4
BRP;1946;878.8
BRP;1947;948.5
BRP;1948;900.8
BRP;1949;633.7
BRP;1950;1012.8
BRP;1951;1243.1
BRP;1952;1008.8
BRP;1953;814.8
BRP;1954;1048.1
BRP;1955;848.6
BRP;1956;841.2
BRP;1957;1019.4
BRP;1958;938.2
BRP;1959;915.6
BRP;1960;1546.4
BRP;1961;789.2
BRP;1962;719.9
BRP;1963;1146.0
BRP;1964;755.3
BRP;1965;975.3
BRP;1966;1032.1
BRP;1967;931.6
BRP;1968;1116.8
BRP;1969;807.6
BRP;1970;931.6
BRP;1971;788.4
BRP;1972;759.3
BRP;1973;782.1
BRP;1974;756.6
BRP;1975;1115.1
BRP;1976;1111.4
BRP;1977;1377.2
BRP;1978;1000.2
BRP;1979;1250.4
BRP;1980;774.3
BRP;1981;1096.4
BRP;1982;930.4
BRP;1983;926.0
BRP;1984;840.2
BRP;1985;1007.0
BRP;1986;924.5
BRP;1987;1152.1
BRP;1988;935.8
BRP;1989;928.2
BRP;1990;948.1
BRP;1991;742.0
BRP;1992;1171.5
BRP;1993;1060.5
BRP;1994;1057.1
BRP;1995;790.1
BRP;1996;1036.5
BRP;1997;841.1
BRP;1998;824.3
BRP;1999;1067.9
BRP;2000;1477.4
BRP;2001;1060.9
BRP;2002;1313.1
BRP;2003;715.5
BRP;2004;716.6
BRP;2005;586.9
BRP;2006;721.7
BRP;2007;768.8
BRP;2008;1287.3
BRP;2009;1017.7
BRP;2010;1174.7
BRP;2011;917.2
BRP;2012;1148.6
BRP;2013;1096.4
BRP;2014;1319.5
BRP;2015;788.5
BRP;2016;987.8
BRP;2017;901.5
BRP;2018;902.7
BRP;2019;1090.9
BRP;2020;1065.5
