 

stn;time;rre150yx
GER;1940;57.6
GER;1941;28.1
GER;1942;53.4
GER;1943;32.5
GER;1944;66.1
GER;1945;30.0
GER;1946;40.0
GER;1947;33.1
GER;1948;59.5
GER;1949;24.2
GER;1950;53.9
GER;1951;43.6
GER;1952;52.5
GER;1953;29.9
GER;1954;51.5
GER;1955;43.1
GER;1956;34.8
GER;1957;34.9
GER;1958;44.8
GER;1959;33.6
GER;1960;51.6
GER;1961;52.0
GER;1962;51.1
GER;1963;42.3
GER;1964;45.0
GER;1965;50.5
GER;1966;41.2
GER;1967;31.8
GER;1968;60.4
GER;1969;48.0
GER;1970;85.0
GER;1971;37.2
GER;1972;59.2
GER;1973;33.4
GER;1974;49.5
GER;1975;35.6
GER;1976;38.6
GER;1977;53.4
GER;1978;52.0
