 

stn;time;rre150m0
VDNOC;201109;76.8
VDNOC;201110;40.6
VDNOC;201111;12.9
VDNOC;201112;121.3
VDNOC;201201;61.7
VDNOC;201202;2.6
VDNOC;201203;15.1
VDNOC;201204;96.3
VDNOC;201205;63.6
VDNOC;201206;81.5
VDNOC;201207;101.3
VDNOC;201208;67.3
VDNOC;201209;117.5
VDNOC;201210;74.6
VDNOC;201211;168.6
VDNOC;201212;130.6
VDNOC;201301;31.2
VDNOC;201302;35.6
VDNOC;201303;86.9
VDNOC;201304;75.9
VDNOC;201305;88.4
VDNOC;201306;46.9
VDNOC;201307;97.7
VDNOC;201308;75.7
VDNOC;201309;74.0
VDNOC;201310;97.9
VDNOC;201311;75.7
VDNOC;201312;93.4
VDNOC;201401;75.4
VDNOC;201402;99.6
VDNOC;201403;22.8
VDNOC;201404;43.0
VDNOC;201405;101.2
VDNOC;201406;82.6
VDNOC;201407;156.2
VDNOC;201408;84.6
VDNOC;201409;13.0
VDNOC;201410;95.6
VDNOC;201411;92.4
VDNOC;201412;27.4
VDNOC;201501;70.6
VDNOC;201502;39.0
VDNOC;201503;29.8
VDNOC;201504;50.6
VDNOC;201505;89.6
VDNOC;201506;40.0
VDNOC;201507;48.2
VDNOC;201508;88.8
VDNOC;201509;88.6
VDNOC;201510;25.2
VDNOC;201511;41.6
VDNOC;201512;14.2
VDNOC;201601;101.8
VDNOC;201602;81.2
VDNOC;201603;42.6
VDNOC;201604;88.4
VDNOC;201605;78.8
VDNOC;201606;103.2
VDNOC;201607;79.0
VDNOC;201608;26.0
VDNOC;201609;59.6
VDNOC;201610;78.2
VDNOC;201611;83.6
VDNOC;201612;1.2
VDNOC;201701;10.6
VDNOC;201702;49.7
VDNOC;201703;51.7
VDNOC;201704;27.5
VDNOC;201705;63.8
VDNOC;201706;62.8
VDNOC;201707;53.5
VDNOC;201708;67.0
VDNOC;201709;26.9
VDNOC;201710;16.0
VDNOC;201711;59.8
VDNOC;201712;137.7
VDNOC;201801;205.3
VDNOC;201802;14.1
VDNOC;201803;79.9
VDNOC;201804;10.3
VDNOC;201805;72.9
VDNOC;201806;106.8
VDNOC;201807;52.5
VDNOC;201808;29.1
VDNOC;201809;10.3
VDNOC;201810;30.9
VDNOC;201811;43.2
VDNOC;201812;104.0
VDNOC;201901;44.4
