 

stn;time;rre150yx
SRE;1925;34.0
SRE;1926;36.0
SRE;1927;24.0
SRE;1928;36.6
SRE;1929;27.0
SRE;1930;41.0
SRE;1931;25.0
SRE;1932;36.6
SRE;1933;21.1
SRE;1934;30.7
SRE;1935;38.2
SRE;1936;38.6
SRE;1937;48.8
SRE;1938;25.6
SRE;1939;31.8
SRE;1940;30.8
SRE;1941;26.0
SRE;1942;31.5
SRE;1943;40.2
SRE;1944;49.0
SRE;1945;38.6
SRE;1946;45.5
SRE;1947;39.7
SRE;1948;50.5
SRE;1949;30.2
SRE;1950;60.0
SRE;1951;25.7
SRE;1952;40.6
SRE;1953;20.2
SRE;1954;68.2
SRE;1955;40.8
SRE;1956;44.1
SRE;1957;39.2
SRE;1958;29.4
SRE;1959;44.1
SRE;1960;45.6
SRE;1961;28.4
SRE;1962;68.5
SRE;1963;40.9
SRE;1964;32.7
SRE;1965;33.3
SRE;1966;55.0
SRE;1967;33.2
SRE;1968;64.5
SRE;1969;35.0
SRE;1970;37.4
SRE;1971;60.0
SRE;1972;50.0
SRE;1973;40.0
SRE;1974;34.2
SRE;1975;27.5
SRE;1976;41.0
SRE;1977;44.6
SRE;1978;57.7
SRE;1979;34.3
SRE;1980;44.6
SRE;1981;35.0
SRE;1982;32.5
SRE;1983;57.5
SRE;1984;33.6
SRE;1985;52.2
SRE;1986;48.5
SRE;1987;48.0
SRE;1988;45.0
SRE;1989;32.0
SRE;1990;60.0
SRE;1991;67.0
SRE;1992;35.5
SRE;1993;33.5
SRE;1994;29.5
SRE;1995;61.0
SRE;1996;29.0
SRE;1997;35.0
SRE;1998;39.0
SRE;1999;35.0
SRE;2000;47.9
SRE;2001;43.2
SRE;2002;46.1
SRE;2003;33.5
SRE;2004;55.2
SRE;2005;38.9
