 

stn;time;rs1000y0
WHF;1969;0
WHF;1970;0
WHF;1971;0
WHF;1972;0
WHF;1973;0
WHF;1974;0
WHF;1975;0
WHF;1976;0
WHF;1977;0
WHF;1978;0
WHF;1979;0
WHF;1980;0
WHF;1981;0
WHF;1982;0
WHF;1983;0
WHF;1984;0
WHF;1985;0
WHF;1986;0
WHF;1987;0
WHF;1988;0
WHF;1989;0
WHF;1990;0
WHF;1991;0
WHF;1992;0
WHF;1993;0
WHF;1994;0
WHF;1995;0
WHF;1996;0
WHF;1997;0
WHF;1998;0
WHF;1999;0
WHF;2000;0
WHF;2001;0
WHF;2002;0
WHF;2003;0
WHF;2004;0
WHF;2005;0
WHF;2006;0
WHF;2007;1
WHF;2008;0
WHF;2009;0
WHF;2010;0
WHF;2011;0
WHF;2012;0
WHF;2013;0
WHF;2014;0
WHF;2015;1
WHF;2016;0
WHF;2017;0
WHF;2018;0
WHF;2019;0
WHF;2020;0
