 

stn;time;rs1000y0
AFI;1902;0
AFI;1903;0
AFI;1904;0
AFI;1905;0
AFI;1906;0
AFI;1907;0
AFI;1908;0
AFI;1909;0
AFI;1910;0
AFI;1911;0
AFI;1912;0
AFI;1913;0
AFI;1914;0
AFI;1915;0
AFI;1916;0
AFI;1917;0
AFI;1918;0
AFI;1919;0
AFI;1920;0
AFI;1921;0
AFI;1922;0
AFI;1923;0
AFI;1924;0
AFI;1925;0
AFI;1926;0
AFI;1927;0
AFI;1928;0
AFI;1929;0
AFI;1930;0
AFI;1931;0
AFI;1932;0
AFI;1933;0
AFI;1934;0
AFI;1935;0
AFI;1936;0
AFI;1937;0
AFI;1938;0
AFI;1939;0
AFI;1940;0
AFI;1941;0
AFI;1942;0
AFI;1943;0
AFI;1944;0
AFI;1945;0
AFI;1946;0
AFI;1947;0
AFI;1948;0
AFI;1949;0
AFI;1950;0
AFI;1951;0
AFI;1952;0
AFI;1953;0
AFI;1954;0
AFI;1955;0
AFI;1956;0
AFI;1957;0
AFI;1958;0
AFI;1959;0
AFI;1960;0
AFI;1961;0
AFI;1962;0
AFI;1963;0
AFI;1964;0
AFI;1965;0
AFI;1966;0
AFI;1967;0
AFI;1968;0
AFI;1969;0
AFI;1970;0
AFI;1971;0
AFI;1972;0
AFI;1973;0
AFI;1974;0
AFI;1975;0
AFI;1976;0
AFI;1977;0
AFI;1978;0
AFI;1979;0
AFI;1980;0
AFI;1981;0
AFI;1982;0
AFI;1983;0
AFI;1984;0
AFI;1985;0
AFI;1986;0
AFI;1987;0
AFI;1988;0
AFI;1989;0
AFI;1990;0
AFI;1991;0
AFI;1992;0
AFI;1993;0
AFI;1994;1
AFI;1995;0
AFI;1996;0
AFI;1997;0
AFI;1998;0
AFI;1999;0
AFI;2000;0
AFI;2001;0
AFI;2002;0
AFI;2003;0
AFI;2004;0
AFI;2005;0
AFI;2006;0
AFI;2007;0
AFI;2008;0
AFI;2009;0
AFI;2010;0
AFI;2011;0
AFI;2012;0
AFI;2013;0
AFI;2014;0
AFI;2015;0
AFI;2016;0
AFI;2017;0
AFI;2018;0
AFI;2019;0
AFI;2020;0
