 

stn;time;fklnd3m0
ARO;199712;0
ARO;199801;2
ARO;199802;0
ARO;199803;0
ARO;199804;0
ARO;199805;0
ARO;199806;0
ARO;199807;1
ARO;199808;0
ARO;199809;0
ARO;199810;0
ARO;199811;0
ARO;199812;0
ARO;199901;0
ARO;199902;0
ARO;199903;0
ARO;199904;0
ARO;199905;0
ARO;199906;0
ARO;199907;0
ARO;199908;0
ARO;199909;0
ARO;199910;0
ARO;199911;0
ARO;199912;1
ARO;200001;0
ARO;200002;0
ARO;200003;0
ARO;200004;0
ARO;200005;0
ARO;200006;0
ARO;200007;0
ARO;200008;0
ARO;200009;0
ARO;200010;0
ARO;200011;0
ARO;200012;0
ARO;200101;0
ARO;200102;0
ARO;200103;0
ARO;200104;0
ARO;200105;0
ARO;200106;0
ARO;200107;0
ARO;200108;0
ARO;200109;0
ARO;200110;2
ARO;200111;0
ARO;200112;0
ARO;200201;0
ARO;200202;1
ARO;200203;0
ARO;200204;0
ARO;200205;0
ARO;200206;0
ARO;200207;0
ARO;200208;0
ARO;200209;0
ARO;200210;0
ARO;200211;0
ARO;200212;0
ARO;200301;0
ARO;200302;0
ARO;200303;0
ARO;200304;1
ARO;200305;0
ARO;200306;0
ARO;200307;0
ARO;200308;0
ARO;200309;0
ARO;200310;0
ARO;200311;0
ARO;200312;0
ARO;200401;0
ARO;200402;0
ARO;200403;0
ARO;200404;0
ARO;200405;0
ARO;200406;0
ARO;200407;0
ARO;200408;0
ARO;200409;0
ARO;200410;0
ARO;200411;0
ARO;200412;0
ARO;200501;0
ARO;200502;0
ARO;200503;0
ARO;200504;0
ARO;200505;0
ARO;200506;0
ARO;200507;0
ARO;200508;0
ARO;200509;0
ARO;200510;0
ARO;200511;0
ARO;200512;0
ARO;200601;0
ARO;200602;0
ARO;200603;0
ARO;200604;0
ARO;200605;0
ARO;200606;0
ARO;200607;0
ARO;200608;0
ARO;200609;0
ARO;200610;0
ARO;200611;0
ARO;200612;0
ARO;200701;0
ARO;200702;0
ARO;200703;0
ARO;200704;0
ARO;200705;0
ARO;200706;0
ARO;200707;0
ARO;200708;0
ARO;200709;0
ARO;200710;0
ARO;200711;0
ARO;200712;1
ARO;200801;0
ARO;200802;0
ARO;200803;0
ARO;200804;0
ARO;200805;0
ARO;200806;0
ARO;200807;0
ARO;200808;0
ARO;200809;0
ARO;200810;0
ARO;200811;0
ARO;200812;0
ARO;200901;0
ARO;200902;0
ARO;200903;0
ARO;200904;0
ARO;200905;0
ARO;200906;0
ARO;200907;0
ARO;200908;0
ARO;200909;0
ARO;200910;0
ARO;200911;0
ARO;200912;0
ARO;201001;0
ARO;201002;0
ARO;201003;0
ARO;201004;0
ARO;201005;0
ARO;201006;0
ARO;201007;0
ARO;201008;0
ARO;201009;0
ARO;201010;0
ARO;201011;0
ARO;201012;0
ARO;201101;0
ARO;201102;0
ARO;201103;0
ARO;201104;0
ARO;201105;0
ARO;201106;0
ARO;201107;0
ARO;201108;0
ARO;201109;0
ARO;201110;0
ARO;201111;0
ARO;201112;0
ARO;201201;0
ARO;201202;0
ARO;201203;0
ARO;201204;1
ARO;201205;0
ARO;201206;0
ARO;201207;0
ARO;201208;0
ARO;201209;0
ARO;201210;1
ARO;201211;0
ARO;201212;0
ARO;201301;0
ARO;201302;0
ARO;201303;0
ARO;201304;1
ARO;201305;0
ARO;201306;0
ARO;201307;0
ARO;201308;0
ARO;201309;0
ARO;201310;0
ARO;201311;0
ARO;201312;1
ARO;201401;0
ARO;201402;0
ARO;201403;0
