 

stn;time;rsd300y0
IYVOL;1980;5
IYVOL;1981;2
IYVOL;1982;1
IYVOL;1983;3
IYVOL;1984;1
IYVOL;1985;2
IYVOL;1986;5
IYVOL;1987;8
IYVOL;1988;4
IYVOL;1989;1
IYVOL;1990;3
IYVOL;1991;2
IYVOL;1992;4
IYVOL;1993;4
IYVOL;1994;3
IYVOL;1995;1
IYVOL;1996;2
IYVOL;1997;4
IYVOL;1998;7
IYVOL;1999;3
IYVOL;2000;3
IYVOL;2001;3
IYVOL;2002;1
IYVOL;2003;3
IYVOL;2004;2
IYVOL;2005;2
IYVOL;2006;2
IYVOL;2007;4
IYVOL;2008;4
IYVOL;2009;6
IYVOL;2010;2
IYVOL;2011;4
IYVOL;2012;6
IYVOL;2013;5
IYVOL;2014;6
IYVOL;2015;2
IYVOL;2016;1
IYVOL;2017;4
IYVOL;2018;6
