 

stn;time;rhs150d0
GSB;19010101;9.6
GSB;19010102;4.0
GSB;19010103;0.0
GSB;19010104;0.0
GSB;19010105;0.0
GSB;19010106;0.0
GSB;19010107;0.0
GSB;19010108;0.0
GSB;19010109;0.0
GSB;19010110;0.0
GSB;19010111;0.0
GSB;19010112;0.0
GSB;19010113;0.0
GSB;19010114;0.0
GSB;19010115;0.0
GSB;19010116;0.0
GSB;19010117;0.0
GSB;19010118;0.0
GSB;19010119;0.0
GSB;19010120;11.6
GSB;19010121;9.6
GSB;19010122;0.0
GSB;19010123;0.0
GSB;19010124;0.0
GSB;19010125;16.1
GSB;19010126;20.9
GSB;19010127;28.9
GSB;19010128;40.2
GSB;19010129;28.9
GSB;19010130;2.1
GSB;19010131;0.0
GSB;19010201;16.7
GSB;19010202;6.4
GSB;19010203;4.0
GSB;19010204;14.3
GSB;19010205;11.1
GSB;19010206;0.0
GSB;19010207;1.6
GSB;19010208;0.0
GSB;19010209;0.0
GSB;19010210;0.0
GSB;19010211;0.0
GSB;19010212;0.0
GSB;19010213;12.7
GSB;19010214;0.0
GSB;19010215;0.0
GSB;19010216;4.0
GSB;19010217;6.4
GSB;19010218;3.2
GSB;19010219;1.6
GSB;19010220;0.0
GSB;19010221;0.0
GSB;19010222;0.0
GSB;19010223;0.0
GSB;19010224;0.0
GSB;19010225;0.0
GSB;19010226;0.0
GSB;19010227;0.0
GSB;19010228;4.8
GSB;19010301;7.0
GSB;19010302;12.5
GSB;19010303;24.2
GSB;19010304;29.6
GSB;19010305;8.6
GSB;19010306;11.7
GSB;19010307;0.0
GSB;19010308;0.0
GSB;19010309;0.0
GSB;19010310;33.5
GSB;19010311;0.0
GSB;19010312;0.0
GSB;19010313;0.0
GSB;19010314;14.8
GSB;19010315;11.4
GSB;19010316;3.1
GSB;19010317;13.3
GSB;19010318;19.5
GSB;19010319;40.6
GSB;19010320;29.6
GSB;19010321;7.0
GSB;19010322;3.1
GSB;19010323;2.2
GSB;19010324;0.0
GSB;19010325;0.0
GSB;19010326;8.1
GSB;19010327;0.0
GSB;19010328;6.2
GSB;19010329;0.0
GSB;19010330;6.2
GSB;19010331;14.2
GSB;19010401;22.1
GSB;19010402;0.0
GSB;19010403;0.0
GSB;19010404;16.9
GSB;19010405;62.8
GSB;19010406;9.8
GSB;19010407;6.4
GSB;19010408;0.0
GSB;19010409;18.2
GSB;19010410;29.2
GSB;19010411;7.9
GSB;19010412;11.3
GSB;19010413;8.3
GSB;19010414;39.3
GSB;19010415;11.3
GSB;19010416;21.2
GSB;19010417;6.8
GSB;19010418;0.0
GSB;19010419;0.0
GSB;19010420;0.0
GSB;19010421;0.0
GSB;19010422;0.0
GSB;19010423;0.0
GSB;19010424;0.0
GSB;19010425;0.0
GSB;19010426;43.9
GSB;19010427;25.0
GSB;19010428;7.6
GSB;19010429;20.4
GSB;19010430;3.9
GSB;19010501;0.0
GSB;19010502;0.0
GSB;19010503;0.0
GSB;19010504;0.0
GSB;19010505;12.9
GSB;19010506;18.8
GSB;19010507;6.6
GSB;19010508;4.0
GSB;19010509;2.6
GSB;19010510;9.3
GSB;19010511;1.7
GSB;19010512;0.0
GSB;19010513;0.0
GSB;19010514;0.0
GSB;19010515;0.0
GSB;19010516;0.0
GSB;19010517;0.0
GSB;19010518;0.0
GSB;19010519;0.0
GSB;19010520;0.0
GSB;19010521;5.0
GSB;19010522;1.4
GSB;19010523;0.0
GSB;19010524;0.0
GSB;19010525;6.9
GSB;19010526;4.3
GSB;19010527;0.0
GSB;19010528;1.1
GSB;19010529;0.0
GSB;19010530;0.0
GSB;19010531;0.0
GSB;19010601;0.0
GSB;19010602;5.4
GSB;19010603;0.0
GSB;19010604;1.0
GSB;19010605;0.0
GSB;19010606;0.0
GSB;19010607;6.9
GSB;19010608;3.8
GSB;19010609;8.0
GSB;19010610;2.7
GSB;19010611;0.0
GSB;19010612;0.0
GSB;19010613;0.0
GSB;19010614;37.7
GSB;19010615;41.2
GSB;19010616;3.4
GSB;19010617;10.3
GSB;19010618;14.0
GSB;19010619;1.1
GSB;19010620;0.0
GSB;19010621;0.0
GSB;19010622;0.0
GSB;19010623;5.8
GSB;19010624;0.0
GSB;19010625;0.0
GSB;19010626;0.0
GSB;19010627;0.0
GSB;19010628;4.8
GSB;19010629;0.0
GSB;19010630;19.2
GSB;19010701;0.0
GSB;19010702;18.2
GSB;19010703;11.9
GSB;19010704;1.3
GSB;19010705;0.9
GSB;19010706;0.0
GSB;19010707;0.0
GSB;19010708;0.0
GSB;19010709;0.0
GSB;19010710;0.0
GSB;19010711;0.0
GSB;19010712;0.0
GSB;19010713;0.0
GSB;19010714;0.0
GSB;19010715;0.0
GSB;19010716;0.0
GSB;19010717;0.0
GSB;19010718;0.0
GSB;19010719;0.0
GSB;19010720;0.0
GSB;19010721;0.0
