 

stn;time;rsd300y0
BRL;1951;6
BRL;1952;5
BRL;1953;7
BRL;1954;9
BRL;1955;5
BRL;1956;11
BRL;1957;7
BRL;1958;11
BRL;1959;3
BRL;1960;6
BRL;1961;5
BRL;1962;7
BRL;1963;6
BRL;1964;1
BRL;1965;9
BRL;1966;9
BRL;1967;6
BRL;1968;9
BRL;1969;5
BRL;1970;7
BRL;1971;3
BRL;1972;5
BRL;1973;6
BRL;1974;9
BRL;1975;4
BRL;1976;3
BRL;1977;8
BRL;1978;6
BRL;1979;7
BRL;1980;4
BRL;1981;8
BRL;1982;10
BRL;1983;14
BRL;1984;6
BRL;1985;3
BRL;1986;8
BRL;1987;7
BRL;1988;6
BRL;1989;4
BRL;1990;9
BRL;1991;6
BRL;1992;7
BRL;1993;10
BRL;1994;8
BRL;1995;11
BRL;1996;7
BRL;1997;4
BRL;1998;2
BRL;1999;11
BRL;2000;6
BRL;2001;6
BRL;2002;8
BRL;2003;3
BRL;2004;8
BRL;2005;1
BRL;2006;11
BRL;2007;11
BRL;2008;5
BRL;2009;4
BRL;2010;0
BRL;2011;5
BRL;2012;7
BRL;2013;8
BRL;2014;6
BRL;2015;12
BRL;2016;3
BRL;2017;1
BRL;2018;6
BRL;2019;4
BRL;2020;2
