 

stn;time;fu3010m1
TIMOL;201309;51.1
TIMOL;201310;72.0
TIMOL;201311;71.6
TIMOL;201312;87.5
TIMOL;201401;51.1
TIMOL;201402;41.8
TIMOL;201403;-
TIMOL;201404;61.9
TIMOL;201405;99.7
TIMOL;201406;61.2
TIMOL;201407;48.6
TIMOL;201408;54.4
TIMOL;201409;65.2
TIMOL;201410;76.7
TIMOL;201411;40.0
TIMOL;201412;72.0
TIMOL;201501;71.6
TIMOL;201502;83.5
TIMOL;201503;82.1
TIMOL;201504;73.1
TIMOL;201505;57.2
TIMOL;201506;55.8
TIMOL;201507;72.4
TIMOL;201508;56.2
TIMOL;201509;66.6
TIMOL;201510;40.3
TIMOL;201511;54.7
TIMOL;201512;45.0
TIMOL;201601;50.8
TIMOL;201602;67.7
TIMOL;201603;68.0
TIMOL;201604;73.8
