 

stn;time;breclod0
VIS;20210414;0
VIS;20210415;0
VIS;20210416;0
VIS;20210417;0
VIS;20210418;0
VIS;20210419;0
VIS;20210420;0
VIS;20210421;0
VIS;20210422;0
VIS;20210423;0
VIS;20210424;0
VIS;20210425;0
VIS;20210426;0
VIS;20210427;0
VIS;20210428;0
VIS;20210429;0
VIS;20210430;0
VIS;20210501;0
VIS;20210502;0
VIS;20210503;0
VIS;20210504;0
VIS;20210505;0
