 

stn;time;rhh150mx
VDCOR;201301;5.5
VDCOR;201302;3.0
VDCOR;201303;3.7
VDCOR;201304;6.3
VDCOR;201305;4.8
VDCOR;201306;6.1
VDCOR;201307;11.1
VDCOR;201308;13.0
VDCOR;201309;11.7
VDCOR;201310;7.1
VDCOR;201311;4.9
VDCOR;201312;4.5
VDCOR;201401;6.9
VDCOR;201402;3.6
VDCOR;201403;5.0
VDCOR;201404;5.9
VDCOR;201405;6.1
VDCOR;201406;27.7
VDCOR;201407;8.6
VDCOR;201408;8.8
VDCOR;201409;6.7
VDCOR;201410;12.7
VDCOR;201411;5.3
VDCOR;201412;3.0
VDCOR;201501;6.6
VDCOR;201502;3.2
VDCOR;201503;2.8
VDCOR;201504;3.8
VDCOR;201505;8.1
VDCOR;201506;17.4
VDCOR;201507;7.1
VDCOR;201508;17.9
VDCOR;201509;8.7
VDCOR;201510;3.9
VDCOR;201511;9.5
VDCOR;201512;1.9
VDCOR;201601;3.3
VDCOR;201602;5.1
VDCOR;201603;4.2
VDCOR;201604;10.0
VDCOR;201605;5.6
VDCOR;201606;6.0
VDCOR;201607;19.5
VDCOR;201608;7.4
VDCOR;201609;7.5
VDCOR;201610;8.7
VDCOR;201611;6.4
VDCOR;201612;0.0
VDCOR;201701;1.8
VDCOR;201702;3.0
VDCOR;201703;2.7
VDCOR;201704;2.4
VDCOR;201705;9.0
VDCOR;201706;5.4
VDCOR;201707;5.6
VDCOR;201708;7.2
VDCOR;201709;3.6
VDCOR;201710;3.0
VDCOR;201711;3.7
VDCOR;201712;5.1
VDCOR;201801;1.2
VDCOR;201802;2.8
VDCOR;201803;3.3
VDCOR;201804;3.7
VDCOR;201805;8.0
VDCOR;201806;17.1
VDCOR;201807;26.8
VDCOR;201808;12.3
VDCOR;201809;3.0
VDCOR;201810;1.5
VDCOR;201811;4.1
VDCOR;201812;2.9
VDCOR;201901;0.0
VDCOR;201902;-
VDCOR;201903;3.4
VDCOR;201904;3.6
VDCOR;201905;12.6
VDCOR;201906;24.6
VDCOR;201907;5.8
VDCOR;201908;10.2
VDCOR;201909;4.6
VDCOR;201910;7.8
VDCOR;201911;3.4
VDCOR;201912;4.0
VDCOR;202001;2.0
VDCOR;202002;4.0
VDCOR;202003;2.6
VDCOR;202004;13.0
VDCOR;202005;12.8
VDCOR;202006;13.8
VDCOR;202007;14.8
VDCOR;202008;13.6
VDCOR;202009;14.6
VDCOR;202010;6.6
VDCOR;202011;3.8
VDCOR;202012;3.8
VDCOR;202101;3.4
VDCOR;202102;3.0
VDCOR;202103;3.4
