 

stn;time;rti150yx
DLSIG;1951;19510715
DLSIG;1952;19520401
DLSIG;1953;19530703
DLSIG;1954;19540821
DLSIG;1955;19550607
DLSIG;1956;19560607
DLSIG;1957;19570710
DLSIG;1958;19580811
DLSIG;1959;19590916
DLSIG;1960;19600801
DLSIG;1961;19610719
DLSIG;1962;19620615
DLSIG;1963;19630707
DLSIG;1964;19640829
DLSIG;1965;19650528
DLSIG;1966;19660803
DLSIG;1967;19670515
DLSIG;1968;19680921
DLSIG;1969;19690726
DLSIG;1970;19700708
DLSIG;1971;19710712
DLSIG;1972;19721116
DLSIG;1973;19730623
DLSIG;1974;19740623
DLSIG;1975;19750623
