 

stn;time;rsd300m0
IYSMP;194601;0
IYSMP;194602;0
IYSMP;194603;0
IYSMP;194604;0
IYSMP;194605;0
IYSMP;194606;4
IYSMP;194607;1
IYSMP;194608;2
IYSMP;194609;1
IYSMP;194610;0
IYSMP;194611;0
IYSMP;194612;0
IYSMP;194701;0
IYSMP;194702;0
IYSMP;194703;1
IYSMP;194704;0
IYSMP;194705;0
IYSMP;194706;0
IYSMP;194707;1
IYSMP;194708;0
IYSMP;194709;1
IYSMP;194710;0
IYSMP;194711;1
IYSMP;194712;0
IYSMP;194801;1
IYSMP;194802;0
IYSMP;194803;0
IYSMP;194804;0
IYSMP;194805;0
IYSMP;194806;2
IYSMP;194807;2
IYSMP;194808;3
IYSMP;194809;1
IYSMP;194810;0
IYSMP;194811;0
IYSMP;194812;0
IYSMP;194901;1
IYSMP;194902;0
IYSMP;194903;0
IYSMP;194904;0
IYSMP;194905;0
IYSMP;194906;0
IYSMP;194907;1
IYSMP;194908;2
IYSMP;194909;0
IYSMP;194910;0
IYSMP;194911;2
IYSMP;194912;0
IYSMP;195001;0
IYSMP;195002;0
IYSMP;195003;0
IYSMP;195004;1
IYSMP;195005;0
IYSMP;195006;0
IYSMP;195007;1
IYSMP;195008;1
IYSMP;195009;2
IYSMP;195010;0
IYSMP;195011;1
IYSMP;195012;1
IYSMP;195101;1
IYSMP;195102;4
IYSMP;195103;-
IYSMP;195104;0
IYSMP;195105;1
IYSMP;195106;1
IYSMP;195107;0
IYSMP;195108;1
IYSMP;195109;0
IYSMP;195110;0
IYSMP;195111;3
IYSMP;195112;0
IYSMP;195201;0
IYSMP;195202;0
IYSMP;195203;1
IYSMP;195204;0
IYSMP;195205;0
IYSMP;195206;1
IYSMP;195207;0
IYSMP;195208;2
IYSMP;195209;2
IYSMP;195210;3
IYSMP;195211;1
IYSMP;195212;0
IYSMP;195301;0
IYSMP;195302;0
IYSMP;195303;0
IYSMP;195304;0
IYSMP;195305;0
IYSMP;195306;0
IYSMP;195307;1
IYSMP;195308;1
IYSMP;195309;1
IYSMP;195310;1
IYSMP;195311;0
IYSMP;195312;0
IYSMP;195401;0
IYSMP;195402;0
IYSMP;195403;1
IYSMP;195404;0
IYSMP;195405;1
IYSMP;195406;3
IYSMP;195407;0
IYSMP;195408;2
IYSMP;195409;1
IYSMP;195410;0
IYSMP;195411;0
IYSMP;195412;2
IYSMP;195501;0
IYSMP;195502;0
IYSMP;195503;0
IYSMP;195504;0
IYSMP;195505;0
IYSMP;195506;0
IYSMP;195507;1
IYSMP;195508;0
IYSMP;195509;0
IYSMP;195510;0
IYSMP;195511;1
IYSMP;195512;0
IYSMP;195601;0
IYSMP;195602;0
IYSMP;195603;1
IYSMP;195604;1
IYSMP;195605;1
IYSMP;195606;1
IYSMP;195607;0
IYSMP;195608;1
IYSMP;195609;2
IYSMP;195610;0
IYSMP;195611;0
IYSMP;195612;0
IYSMP;195701;0
IYSMP;195702;0
IYSMP;195703;0
IYSMP;195704;0
IYSMP;195705;0
IYSMP;195706;2
IYSMP;195707;3
IYSMP;195708;0
IYSMP;195709;0
IYSMP;195710;0
IYSMP;195711;1
IYSMP;195712;1
IYSMP;195801;0
IYSMP;195802;0
IYSMP;195803;0
IYSMP;195804;1
IYSMP;195805;1
IYSMP;195806;0
IYSMP;195807;1
IYSMP;195808;1
IYSMP;195809;1
IYSMP;195810;1
IYSMP;195811;0
IYSMP;195812;2
IYSMP;195901;0
IYSMP;195902;0
IYSMP;195903;0
IYSMP;195904;0
IYSMP;195905;0
IYSMP;195906;1
IYSMP;195907;1
IYSMP;195908;0
IYSMP;195909;0
IYSMP;195910;2
IYSMP;195911;0
IYSMP;195912;0
IYSMP;196001;0
IYSMP;196002;0
IYSMP;196003;0
IYSMP;196004;0
IYSMP;196005;1
IYSMP;196006;0
IYSMP;196007;0
IYSMP;196008;0
IYSMP;196009;2
IYSMP;196010;3
IYSMP;196011;1
IYSMP;196012;2
IYSMP;196101;1
IYSMP;196102;0
IYSMP;196103;0
IYSMP;196104;0
IYSMP;196105;1
IYSMP;196106;1
IYSMP;196107;1
IYSMP;196108;0
IYSMP;196109;0
IYSMP;196110;0
IYSMP;196111;0
IYSMP;196112;0
IYSMP;196201;0
IYSMP;196202;0
IYSMP;196203;0
IYSMP;196204;0
IYSMP;196205;0
IYSMP;196206;1
IYSMP;196207;1
IYSMP;196208;1
IYSMP;196209;0
IYSMP;196210;0
IYSMP;196211;0
IYSMP;196212;0
IYSMP;196301;0
IYSMP;196302;0
IYSMP;196303;0
IYSMP;196304;0
IYSMP;196305;0
IYSMP;196306;1
IYSMP;196307;0
IYSMP;196308;1
IYSMP;196309;0
IYSMP;196310;0
IYSMP;196311;4
IYSMP;196312;0
IYSMP;196401;0
IYSMP;196402;0
IYSMP;196403;1
IYSMP;196404;0
IYSMP;196405;0
IYSMP;196406;0
IYSMP;196407;0
IYSMP;196408;0
IYSMP;196409;0
IYSMP;196410;2
IYSMP;196411;0
IYSMP;196412;1
IYSMP;196501;0
IYSMP;196502;0
IYSMP;196503;0
IYSMP;196504;0
IYSMP;196505;0
IYSMP;196506;1
IYSMP;196507;2
IYSMP;196508;3
IYSMP;196509;6
IYSMP;196510;0
IYSMP;196511;0
IYSMP;196512;0
IYSMP;196601;0
IYSMP;196602;1
IYSMP;196603;0
IYSMP;196604;0
IYSMP;196605;1
IYSMP;196606;0
IYSMP;196607;1
IYSMP;196608;4
IYSMP;196609;1
IYSMP;196610;1
IYSMP;196611;2
IYSMP;196612;1
IYSMP;196701;0
IYSMP;196702;0
IYSMP;196703;0
IYSMP;196704;1
IYSMP;196705;1
IYSMP;196706;1
IYSMP;196707;0
IYSMP;196708;0
IYSMP;196709;2
IYSMP;196710;0
IYSMP;196711;0
IYSMP;196712;0
IYSMP;196801;0
IYSMP;196802;0
IYSMP;196803;0
IYSMP;196804;0
IYSMP;196805;1
IYSMP;196806;1
IYSMP;196807;0
IYSMP;196808;1
IYSMP;196809;1
IYSMP;196810;0
IYSMP;196811;3
IYSMP;196812;0
IYSMP;196901;1
IYSMP;196902;0
IYSMP;196903;0
IYSMP;196904;0
IYSMP;196905;1
IYSMP;196906;0
IYSMP;196907;0
IYSMP;196908;1
IYSMP;196909;0
IYSMP;196910;0
IYSMP;196911;2
IYSMP;196912;0
IYSMP;197001;0
IYSMP;197002;0
IYSMP;197003;0
IYSMP;197004;1
IYSMP;197005;0
IYSMP;197006;0
IYSMP;197007;0
IYSMP;197008;2
IYSMP;197009;1
IYSMP;197010;0
IYSMP;197011;2
IYSMP;197012;0
IYSMP;197101;0
IYSMP;197102;0
IYSMP;197103;1
IYSMP;197104;0
IYSMP;197105;0
IYSMP;197106;1
IYSMP;197107;0
IYSMP;197108;2
IYSMP;197109;0
IYSMP;197110;0
IYSMP;197111;1
IYSMP;197112;0
IYSMP;197201;0
IYSMP;197202;0
IYSMP;197203;0
IYSMP;197204;0
IYSMP;197205;0
IYSMP;197206;1
IYSMP;197207;2
IYSMP;197208;1
IYSMP;197209;0
IYSMP;197210;0
IYSMP;197211;0
IYSMP;197212;0
IYSMP;197301;0
IYSMP;197302;0
IYSMP;197303;0
IYSMP;197304;1
IYSMP;197305;1
IYSMP;197306;0
IYSMP;197307;1
IYSMP;197308;0
IYSMP;197309;0
IYSMP;197310;0
IYSMP;197311;0
IYSMP;197312;0
IYSMP;197401;0
IYSMP;197402;0
IYSMP;197403;0
IYSMP;197404;0
IYSMP;197405;1
IYSMP;197406;0
IYSMP;197407;0
IYSMP;197408;0
IYSMP;197409;1
IYSMP;197410;0
IYSMP;197411;0
IYSMP;197412;0
IYSMP;197501;0
IYSMP;197502;0
IYSMP;197503;2
IYSMP;197504;3
IYSMP;197505;0
IYSMP;197506;0
IYSMP;197507;1
IYSMP;197508;1
IYSMP;197509;2
IYSMP;197510;0
IYSMP;197511;1
IYSMP;197512;1
IYSMP;197601;0
IYSMP;197602;0
IYSMP;197603;0
IYSMP;197604;0
IYSMP;197605;0
IYSMP;197606;0
IYSMP;197607;1
IYSMP;197608;1
IYSMP;197609;1
IYSMP;197610;3
IYSMP;197611;0
IYSMP;197612;0
IYSMP;197701;1
IYSMP;197702;0
IYSMP;197703;0
IYSMP;197704;1
IYSMP;197705;1
IYSMP;197706;0
IYSMP;197707;1
IYSMP;197708;0
IYSMP;197709;0
IYSMP;197710;0
IYSMP;197711;0
IYSMP;197712;0
IYSMP;197801;2
IYSMP;197802;0
IYSMP;197803;0
IYSMP;197804;0
IYSMP;197805;1
IYSMP;197806;1
IYSMP;197807;1
IYSMP;197808;2
IYSMP;197809;0
IYSMP;197810;0
IYSMP;197811;0
IYSMP;197812;0
IYSMP;197901;1
IYSMP;197902;0
IYSMP;197903;1
IYSMP;197904;0
IYSMP;197905;0
IYSMP;197906;0
IYSMP;197907;0
IYSMP;197908;4
IYSMP;197909;1
IYSMP;197910;2
IYSMP;197911;1
IYSMP;197912;2
IYSMP;198001;0
IYSMP;198002;0
IYSMP;198003;0
IYSMP;198004;0
IYSMP;198005;0
IYSMP;198006;1
IYSMP;198007;1
IYSMP;198008;1
IYSMP;198009;0
IYSMP;198010;3
IYSMP;198011;0
IYSMP;198012;0
IYSMP;198101;0
IYSMP;198102;0
IYSMP;198103;1
IYSMP;198104;0
IYSMP;198105;2
IYSMP;198106;1
IYSMP;198107;2
IYSMP;198108;0
IYSMP;198109;1
IYSMP;198110;1
IYSMP;198111;0
IYSMP;198112;0
IYSMP;198201;0
IYSMP;198202;0
IYSMP;198203;0
IYSMP;198204;0
IYSMP;198205;0
IYSMP;198206;2
IYSMP;198207;1
IYSMP;198208;1
IYSMP;198209;1
IYSMP;198210;0
IYSMP;198211;0
IYSMP;198212;1
IYSMP;198301;0
IYSMP;198302;0
IYSMP;198303;0
IYSMP;198304;0
IYSMP;198305;3
IYSMP;198306;0
IYSMP;198307;0
IYSMP;198308;1
IYSMP;198309;2
IYSMP;198310;1
IYSMP;198311;0
IYSMP;198312;1
IYSMP;198401;0
IYSMP;198402;0
IYSMP;198403;0
IYSMP;198404;0
IYSMP;198405;1
IYSMP;198406;0
IYSMP;198407;0
IYSMP;198408;0
IYSMP;198409;2
IYSMP;198410;1
IYSMP;198411;0
IYSMP;198412;0
IYSMP;198501;0
IYSMP;198502;0
IYSMP;198503;0
IYSMP;198504;0
IYSMP;198505;1
IYSMP;198506;0
IYSMP;198507;1
IYSMP;198508;3
IYSMP;198509;0
IYSMP;198510;0
IYSMP;198511;0
IYSMP;198512;0
IYSMP;198601;0
IYSMP;198602;1
IYSMP;198603;0
IYSMP;198604;0
IYSMP;198605;0
IYSMP;198606;0
IYSMP;198607;1
IYSMP;198608;1
IYSMP;198609;0
IYSMP;198610;0
IYSMP;198611;0
IYSMP;198612;0
IYSMP;198701;0
IYSMP;198702;0
IYSMP;198703;0
IYSMP;198704;1
IYSMP;198705;2
IYSMP;198706;2
