 

stn;time;rhh150mx
DLMUE;201308;4.4
DLMUE;201309;20.1
DLMUE;201310;9.4
DLMUE;201311;4.8
DLMUE;201312;5.8
DLMUE;201401;2.9
DLMUE;201402;3.7
DLMUE;201403;3.0
DLMUE;201404;8.6
DLMUE;201405;4.7
DLMUE;201406;4.3
DLMUE;201407;18.2
DLMUE;201408;7.5
DLMUE;201409;9.8
DLMUE;201410;12.1
DLMUE;201411;3.1
DLMUE;201412;3.0
DLMUE;201501;2.9
DLMUE;201502;2.1
DLMUE;201503;2.0
DLMUE;201504;3.9
DLMUE;201505;11.4
DLMUE;201506;17.2
DLMUE;201507;18.1
DLMUE;201508;15.8
DLMUE;201509;5.3
DLMUE;201510;2.6
DLMUE;201511;14.5
DLMUE;201512;1.7
DLMUE;201601;5.7
DLMUE;201602;3.1
DLMUE;201603;4.7
DLMUE;201604;9.4
DLMUE;201605;20.3
DLMUE;201606;22.8
DLMUE;201607;6.0
DLMUE;201608;7.2
DLMUE;201609;4.4
DLMUE;201610;4.0
DLMUE;201611;4.6
DLMUE;201612;1.3
DLMUE;201701;2.3
DLMUE;201702;4.0
DLMUE;201703;3.7
DLMUE;201704;2.5
DLMUE;201705;5.7
DLMUE;201706;14.0
DLMUE;201707;7.4
DLMUE;201708;18.2
DLMUE;201709;4.2
DLMUE;201710;13.0
DLMUE;201711;9.3
DLMUE;201712;3.8
DLMUE;201801;4.9
DLMUE;201802;3.2
DLMUE;201803;3.2
DLMUE;201804;1.9
DLMUE;201805;12.9
DLMUE;201806;31.3
DLMUE;201807;2.6
DLMUE;201808;25.8
DLMUE;201809;11.1
DLMUE;201810;2.5
DLMUE;201811;2.4
