 

stn;time;rti150yx
SBE;1968;19680915
SBE;1969;19691114
SBE;1970;19701113
SBE;1971;19710820
SBE;1972;19720611
SBE;1973;19730717
SBE;1974;19740626
SBE;1975;19750914
SBE;1976;19760928
SBE;1977;19771007
SBE;1978;19780807
SBE;1979;19791014
SBE;1980;19800708
SBE;1981;19810926
SBE;1982;19820906
SBE;1983;19830910
SBE;1984;19840905
SBE;1985;19850825
SBE;1986;19860706
SBE;1987;19870717
SBE;1988;19880820
SBE;1989;19891218
SBE;1990;19900605
SBE;1991;19910929
SBE;1992;19920831
SBE;1993;19930710
SBE;1994;19940810
SBE;1995;19950420
SBE;1996;19961112
SBE;1997;19971106
SBE;1998;19980911
SBE;1999;19990925
SBE;2000;20001012
SBE;2001;20010609
SBE;2002;20021114
SBE;2003;20031031
SBE;2004;20040708
SBE;2005;20050718
SBE;2006;20061003
SBE;2007;20070917
SBE;2008;20080904
SBE;2009;20090717
SBE;2010;20100502
SBE;2011;20110807
SBE;2012;20120603
SBE;2013;20131225
SBE;2014;20141104
SBE;2015;20150116
SBE;2016;20160616
SBE;2017;20170831
SBE;2018;20181027
SBE;2019;20190611
SBE;2020;20201002
