 

stn;time;rre150y0
CAV;1961;1091.4
CAV;1962;1074.9
CAV;1963;1679.0
CAV;1964;1184.1
CAV;1965;1478.4
CAV;1966;1349.3
CAV;1967;1413.4
CAV;1968;1705.8
CAV;1969;1153.9
CAV;1970;1554.6
CAV;1971;1314.8
CAV;1972;1207.8
CAV;1973;1281.6
CAV;1974;1145.4
CAV;1975;1468.1
CAV;1976;1396.2
CAV;1977;2036.0
CAV;1978;1385.3
CAV;1979;2089.7
CAV;1980;1122.8
CAV;1981;1603.3
CAV;1982;1337.6
CAV;1983;1378.9
CAV;1984;1317.0
CAV;1985;1551.7
CAV;1986;1423.1
CAV;1987;1687.0
CAV;1988;1307.9
CAV;1989;1251.6
CAV;1990;1365.0
CAV;1991;1183.6
CAV;1992;1649.2
CAV;1993;1616.3
CAV;1994;1345.2
CAV;1995;1261.1
CAV;1996;1596.7
CAV;1997;1412.4
CAV;1998;1312.3
CAV;1999;1774.8
CAV;2000;2354.0
CAV;2001;1697.6
CAV;2002;1690.6
CAV;2003;920.4
CAV;2004;1143.3
CAV;2005;812.6
CAV;2006;1137.1
CAV;2007;1026.7
CAV;2008;1880.4
CAV;2009;1335.1
CAV;2010;1652.8
CAV;2011;1253.4
CAV;2012;1686.7
CAV;2013;1560.0
CAV;2014;1933.2
CAV;2015;1053.9
CAV;2016;1524.4
CAV;2017;1470.4
CAV;2018;1313.0
CAV;2019;1577.7
CAV;2020;1174.0
