 

stn;time;rs1000y0
WHA;1961;0
WHA;1962;0
WHA;1963;0
WHA;1964;0
WHA;1965;1
WHA;1966;0
WHA;1967;0
WHA;1968;0
WHA;1969;0
WHA;1970;0
WHA;1971;0
WHA;1972;0
WHA;1973;0
WHA;1974;0
WHA;1975;0
WHA;1976;0
WHA;1977;0
WHA;1978;1
WHA;1979;0
WHA;1980;0
WHA;1981;0
WHA;1982;0
WHA;1983;0
WHA;1984;0
WHA;1985;0
WHA;1986;0
WHA;1987;0
WHA;1988;0
WHA;1989;0
WHA;1990;0
WHA;1991;0
WHA;1992;0
WHA;1993;0
WHA;1994;0
WHA;1995;0
WHA;1996;0
WHA;1997;0
WHA;1998;0
WHA;1999;1
WHA;2000;0
WHA;2001;0
WHA;2002;1
WHA;2003;0
WHA;2004;0
WHA;2005;1
WHA;2006;0
WHA;2007;0
WHA;2008;0
WHA;2009;0
WHA;2010;0
WHA;2011;0
WHA;2012;0
WHA;2013;2
WHA;2014;0
WHA;2015;0
WHA;2016;0
WHA;2017;0
WHA;2018;0
WHA;2019;0
WHA;2020;0
