 

stn;time;fu3010m1
FEY;198905;55.4
FEY;198906;90.0
FEY;198907;65.5
FEY;198908;77.4
FEY;198909;61.2
FEY;198910;54.7
FEY;198911;61.2
FEY;198912;54.0
FEY;199001;60.5
FEY;199002;194.8
FEY;199003;63.0
FEY;199004;62.6
FEY;199005;61.9
FEY;199006;75.6
FEY;199007;66.6
FEY;199008;60.8
FEY;199009;59.8
FEY;199010;65.5
FEY;199011;61.9
FEY;199012;46.8
FEY;199101;50.4
FEY;199102;72.0
FEY;199103;60.5
FEY;199104;67.7
FEY;199105;62.3
FEY;199106;70.6
FEY;199107;76.0
FEY;199108;67.3
FEY;199109;80.3
FEY;199110;67.0
FEY;199111;53.6
FEY;199112;90.4
FEY;199201;45.4
FEY;199202;70.2
FEY;199203;75.2
FEY;199204;79.6
FEY;199205;68.0
FEY;199206;60.1
FEY;199207;63.4
FEY;199208;77.4
FEY;199209;58.7
FEY;199210;65.5
FEY;199211;49.3
FEY;199212;75.2
FEY;199301;72.0
FEY;199302;69.1
FEY;199303;72.4
FEY;199304;89.3
FEY;199305;74.2
FEY;199306;74.5
FEY;199307;71.3
FEY;199308;65.2
FEY;199309;64.1
FEY;199310;65.9
FEY;199311;67.0
FEY;199312;83.9
FEY;199401;112.3
FEY;199402;56.5
FEY;199403;66.2
FEY;199404;67.0
FEY;199405;60.1
FEY;199406;79.6
FEY;199407;75.6
FEY;199408;77.0
FEY;199409;67.7
FEY;199410;62.6
FEY;199411;58.3
FEY;199412;53.3
FEY;199501;81.7
FEY;199502;64.1
FEY;199503;84.6
FEY;199504;66.2
FEY;199505;65.9
FEY;199506;57.2
FEY;199507;70.9
FEY;199508;55.8
FEY;199509;64.4
FEY;199510;53.3
FEY;199511;71.3
FEY;199512;73.4
FEY;199601;37.1
FEY;199602;60.5
FEY;199603;73.1
FEY;199604;62.6
FEY;199605;66.6
FEY;199606;78.5
FEY;199607;78.8
FEY;199608;72.7
FEY;199609;65.2
FEY;199610;56.9
FEY;199611;73.4
FEY;199612;53.3
FEY;199701;46.4
FEY;199702;87.5
FEY;199703;61.9
FEY;199704;64.8
FEY;199705;67.0
FEY;199706;61.2
FEY;199707;58.0
FEY;199708;65.2
FEY;199709;57.2
FEY;199710;70.6
FEY;199711;40.7
FEY;199712;57.6
FEY;199801;63.7
FEY;199802;57.6
FEY;199803;82.4
FEY;199804;76.3
FEY;199805;65.2
FEY;199806;63.7
FEY;199807;64.1
FEY;199808;76.7
FEY;199809;65.2
FEY;199810;69.5
FEY;199811;51.8
FEY;199812;54.4
FEY;199901;81.7
FEY;199902;112.7
FEY;199903;63.0
FEY;199904;59.8
FEY;199905;62.3
FEY;199906;87.5
FEY;199907;63.7
FEY;199908;77.0
FEY;199909;62.3
FEY;199910;56.2
FEY;199911;81.4
FEY;199912;80.3
FEY;200001;55.4
FEY;200002;62.6
FEY;200003;63.4
FEY;200004;71.3
FEY;200005;70.9
FEY;200006;74.2
FEY;200007;81.7
FEY;200008;68.0
FEY;200009;64.1
FEY;200010;67.3
FEY;200011;51.1
FEY;200012;50.4
FEY;200101;55.1
FEY;200102;61.9
FEY;200103;70.6
FEY;200104;65.5
FEY;200105;70.9
FEY;200106;64.4
FEY;200107;58.3
FEY;200108;78.1
FEY;200109;53.3
FEY;200110;70.9
FEY;200111;77.8
FEY;200112;67.7
FEY;200201;78.1
FEY;200202;115.6
FEY;200203;55.8
FEY;200204;92.9
FEY;200205;76.7
FEY;200206;65.5
FEY;200207;65.9
FEY;200208;64.1
FEY;200209;62.6
FEY;200210;63.7
FEY;200211;52.9
FEY;200212;45.7
FEY;200301;60.5
FEY;200302;54.7
FEY;200303;57.6
FEY;200304;67.7
FEY;200305;64.4
FEY;200306;56.5
FEY;200307;88.2
FEY;200308;81.4
FEY;200309;65.5
FEY;200310;65.5
FEY;200311;57.2
FEY;200312;72.4
FEY;200401;98.3
FEY;200402;76.7
FEY;200403;68.0
FEY;200404;75.6
FEY;200405;61.9
FEY;200406;61.2
FEY;200407;68.0
FEY;200408;80.6
FEY;200409;66.2
FEY;200410;73.4
FEY;200411;72.4
FEY;200412;86.8
FEY;200501;65.2
FEY;200502;77.4
FEY;200503;56.9
FEY;200504;74.2
FEY;200505;61.2
FEY;200506;99.0
FEY;200507;73.1
FEY;200508;56.2
FEY;200509;61.9
FEY;200510;49.7
