 

stn;time;rre150y0
KRZ;1931;989.2
KRZ;1932;887.8
KRZ;1933;957.7
KRZ;1934;829.7
KRZ;1935;1078.2
KRZ;1936;1026.4
KRZ;1937;938.5
KRZ;1938;928.6
KRZ;1939;1259.4
KRZ;1940;1226.2
KRZ;1941;902.1
KRZ;1942;875.3
KRZ;1943;670.1
KRZ;1944;1058.5
KRZ;1945;972.6
KRZ;1946;845.4
KRZ;1947;842.7
KRZ;1948;781.1
KRZ;1949;570.5
KRZ;1950;1034.7
KRZ;1951;1005.1
KRZ;1952;1053.6
KRZ;1953;676.8
KRZ;1954;900.4
KRZ;1955;981.5
KRZ;1956;892.8
KRZ;1957;797.7
KRZ;1958;955.9
KRZ;1959;919.6
KRZ;1960;964.2
KRZ;1961;839.2
KRZ;1962;750.9
KRZ;1963;840.0
KRZ;1964;768.4
KRZ;1965;1205.5
KRZ;1966;1051.0
KRZ;1967;937.2
KRZ;1968;840.7
KRZ;1969;896.7
KRZ;1970;1035.3
KRZ;1971;695.2
KRZ;1972;793.3
KRZ;1973;890.6
KRZ;1974;1056.1
KRZ;1975;847.0
