 

stn;time;hns000d0
SGD;19721101;0
SGD;19721102;0
SGD;19721103;0
SGD;19721104;0
SGD;19721105;0
SGD;19721106;0
SGD;19721107;0
SGD;19721108;0
SGD;19721109;0
SGD;19721110;-
SGD;19721111;12
SGD;19721112;-
SGD;19721113;-
SGD;19721114;5
SGD;19721115;-
SGD;19721116;-
SGD;19721117;-
SGD;19721118;-
SGD;19721119;-
SGD;19721120;10
SGD;19721121;-
SGD;19721122;10
SGD;19721123;15
SGD;19721124;34
SGD;19721125;3
SGD;19721126;0
SGD;19721127;0
SGD;19721128;0
SGD;19721129;0
SGD;19721130;-
SGD;19721201;-
SGD;19721202;0
SGD;19721203;-
SGD;19721204;3
SGD;19721205;5
SGD;19721206;0
SGD;19721207;0
SGD;19721208;5
SGD;19721209;10
SGD;19721210;0
SGD;19721211;0
SGD;19721212;0
SGD;19721213;0
SGD;19721214;0
SGD;19721215;0
SGD;19721216;0
SGD;19721217;0
SGD;19721218;0
SGD;19721219;0
SGD;19721220;0
SGD;19721221;0
SGD;19721222;0
SGD;19721223;0
SGD;19721224;0
SGD;19721225;0
SGD;19721226;0
SGD;19721227;0
SGD;19721228;0
SGD;19721229;0
SGD;19721230;0
SGD;19721231;0
SGD;19730101;0
SGD;19730102;1
SGD;19730103;1
SGD;19730104;0
SGD;19730105;0
SGD;19730106;0
SGD;19730107;0
SGD;19730108;0
SGD;19730109;0
SGD;19730110;0
SGD;19730111;0
SGD;19730112;0
SGD;19730113;0
SGD;19730114;0
SGD;19730115;20
SGD;19730116;15
SGD;19730117;-
SGD;19730118;5
SGD;19730119;0
SGD;19730120;0
SGD;19730121;2
SGD;19730122;3
SGD;19730123;0
SGD;19730124;0
SGD;19730125;0
SGD;19730126;2
SGD;19730127;45
SGD;19730128;15
SGD;19730129;0
SGD;19730130;0
SGD;19730131;12
SGD;19730201;3
SGD;19730202;-
SGD;19730203;0
SGD;19730204;0
SGD;19730205;0
SGD;19730206;0
SGD;19730207;0
SGD;19730208;0
SGD;19730209;5
SGD;19730210;22
SGD;19730211;18
SGD;19730212;2
SGD;19730213;3
SGD;19730214;0
SGD;19730215;0
SGD;19730216;0
SGD;19730217;-
SGD;19730218;2
SGD;19730219;3
SGD;19730220;0
SGD;19730221;3
SGD;19730222;19
SGD;19730223;31
SGD;19730224;16
SGD;19730225;6
SGD;19730226;0
SGD;19730227;2
SGD;19730228;0
SGD;19730301;0
SGD;19730302;6
SGD;19730303;0
SGD;19730304;0
SGD;19730305;0
SGD;19730306;9
SGD;19730307;3
SGD;19730308;0
SGD;19730309;10
SGD;19730310;0
SGD;19730311;0
SGD;19730312;3
SGD;19730313;6
SGD;19730314;1
SGD;19730315;0
SGD;19730316;0
SGD;19730317;0
SGD;19730318;10
SGD;19730319;1
SGD;19730320;0
SGD;19730321;0
SGD;19730322;0
SGD;19730323;0
SGD;19730324;0
SGD;19730325;0
SGD;19730326;0
SGD;19730327;0
SGD;19730328;0
SGD;19730329;0
SGD;19730330;0
SGD;19730331;0
SGD;19730401;0
SGD;19730402;25
SGD;19730403;22
SGD;19730404;0
SGD;19730405;0
SGD;19730406;0
SGD;19730407;8
SGD;19730408;10
SGD;19730409;30
SGD;19730410;8
SGD;19730411;5
SGD;19730412;15
SGD;19730413;3
SGD;19730414;0
SGD;19730415;4
SGD;19730416;-
SGD;19730417;-
SGD;19730418;8
SGD;19730419;50
SGD;19730420;9
SGD;19730421;-
SGD;19730422;0
SGD;19730423;0
SGD;19730424;2
SGD;19730425;10
SGD;19730426;0
SGD;19730427;0
SGD;19730428;0
SGD;19730429;0
SGD;19730430;0
SGD;19730501;-
SGD;19730502;-
SGD;19730503;0
SGD;19730504;0
SGD;19730505;-
SGD;19730506;-
SGD;19730507;-
SGD;19730508;10
SGD;19730509;-
SGD;19730510;-
SGD;19730511;-
SGD;19730512;0
SGD;19730513;0
SGD;19730514;-
SGD;19730515;-
SGD;19730516;0
SGD;19730517;-
SGD;19730518;0
SGD;19730519;-
SGD;19730520;0
SGD;19730521;-
SGD;19730522;-
SGD;19730523;-
SGD;19730524;0
SGD;19730525;0
SGD;19730526;0
SGD;19730527;0
SGD;19730528;-
SGD;19730529;-
SGD;19730530;0
