 

stn;time;rsd300y0
BIV;1931;7
BIV;1932;3
BIV;1933;5
BIV;1934;6
BIV;1935;12
BIV;1936;5
BIV;1937;14
BIV;1938;7
BIV;1939;13
BIV;1940;9
BIV;1941;3
BIV;1942;8
BIV;1943;7
BIV;1944;7
BIV;1945;9
BIV;1946;9
BIV;1947;4
BIV;1948;5
BIV;1949;4
BIV;1950;7
BIV;1951;12
BIV;1952;5
BIV;1953;3
BIV;1954;14
BIV;1955;5
BIV;1956;5
BIV;1957;5
BIV;1958;7
BIV;1959;4
BIV;1960;10
BIV;1961;1
BIV;1962;4
BIV;1963;11
BIV;1964;3
BIV;1965;4
BIV;1966;13
BIV;1967;3
BIV;1968;5
BIV;1969;3
BIV;1970;4
BIV;1971;3
BIV;1972;2
BIV;1973;10
BIV;1974;6
BIV;1975;10
BIV;1976;9
BIV;1977;6
BIV;1978;4
BIV;1979;10
BIV;1980;7
BIV;1981;9
BIV;1982;8
BIV;1983;10
BIV;1984;6
BIV;1985;6
BIV;1986;4
BIV;1987;9
BIV;1988;7
BIV;1989;6
BIV;1990;7
BIV;1991;7
BIV;1992;8
BIV;1993;10
BIV;1994;6
BIV;1995;6
BIV;1996;9
BIV;1997;4
BIV;1998;6
BIV;1999;13
BIV;2000;17
BIV;2001;12
BIV;2002;13
BIV;2003;6
BIV;2004;5
BIV;2005;5
BIV;2006;2
BIV;2007;6
BIV;2008;11
BIV;2009;8
BIV;2010;6
BIV;2011;6
BIV;2012;8
BIV;2013;7
BIV;2014;9
BIV;2015;6
BIV;2016;2
BIV;2017;5
BIV;2018;3
BIV;2019;4
BIV;2020;10
