 

stn;time;rsd100m0
ENG;186401;3
ENG;186402;2
ENG;186403;2
ENG;186404;6
ENG;186405;6
ENG;186406;7
ENG;186407;9
ENG;186408;6
ENG;186409;5
ENG;186410;2
ENG;186411;3
ENG;186412;0
ENG;186501;3
ENG;186502;3
ENG;186503;3
ENG;186504;0
ENG;186505;3
ENG;186506;4
ENG;186507;9
ENG;186508;12
ENG;186509;0
ENG;186510;6
ENG;186511;3
ENG;186512;0
ENG;186601;2
ENG;186602;5
ENG;186603;5
ENG;186604;4
ENG;186605;6
ENG;186606;3
ENG;186607;7
ENG;186608;10
ENG;186609;6
ENG;186610;1
ENG;186611;9
ENG;186612;5
ENG;186701;5
ENG;186702;5
ENG;186703;6
ENG;186704;7
ENG;186705;8
ENG;186706;7
ENG;186707;2
ENG;186708;6
ENG;186709;4
ENG;186710;7
ENG;186711;1
ENG;186712;5
ENG;186801;4
ENG;186802;0
ENG;186803;6
ENG;186804;4
ENG;186805;3
ENG;186806;5
ENG;186807;7
ENG;186808;10
ENG;186809;4
ENG;186810;8
ENG;186811;2
ENG;186812;6
ENG;186901;1
ENG;186902;0
ENG;186903;6
ENG;186904;3
ENG;186905;6
ENG;186906;6
ENG;186907;5
ENG;186908;10
ENG;186909;6
ENG;186910;4
ENG;186911;7
ENG;186912;4
ENG;187001;0
ENG;187002;0
ENG;187003;2
ENG;187004;2
ENG;187005;2
ENG;187006;5
ENG;187007;7
ENG;187008;10
ENG;187009;4
ENG;187010;13
ENG;187011;4
ENG;187012;2
ENG;187101;1
ENG;187102;1
ENG;187103;3
ENG;187104;7
ENG;187105;4
ENG;187106;10
ENG;187107;8
ENG;187108;9
ENG;187109;3
ENG;187110;6
ENG;187111;2
ENG;187112;0
ENG;187201;1
ENG;187202;3
ENG;187203;2
ENG;187204;4
ENG;187205;10
ENG;187206;10
ENG;187207;11
ENG;187208;13
ENG;187209;4
ENG;187210;5
ENG;187211;0
ENG;187212;3
ENG;187301;0
ENG;187302;0
ENG;187303;3
ENG;187304;3
ENG;187305;3
ENG;187306;7
ENG;187307;7
ENG;187308;6
ENG;187309;7
ENG;187310;4
ENG;187311;2
ENG;187312;3
ENG;187401;1
ENG;187402;2
ENG;187403;0
ENG;187404;4
ENG;187405;6
ENG;187406;11
ENG;187407;7
ENG;187408;6
ENG;187409;4
ENG;187410;3
ENG;187411;5
ENG;187412;1
ENG;187501;7
ENG;187502;4
ENG;187503;1
ENG;187504;1
ENG;187505;4
ENG;187506;10
ENG;187507;10
ENG;187508;7
ENG;187509;6
ENG;187510;9
ENG;187511;8
ENG;187512;0
ENG;187601;2
ENG;187602;7
ENG;187603;8
ENG;187604;6
ENG;187605;3
ENG;187606;8
ENG;187607;6
ENG;187608;5
ENG;187609;5
ENG;187610;0
ENG;187611;6
ENG;187612;2
ENG;187701;3
ENG;187702;6
ENG;187703;4
ENG;187704;6
ENG;187705;6
ENG;187706;9
ENG;187707;11
ENG;187708;10
ENG;187709;3
ENG;187710;4
ENG;187711;6
ENG;187712;4
ENG;187801;3
ENG;187802;1
ENG;187803;7
ENG;187804;7
ENG;187805;6
ENG;187806;11
ENG;187807;9
ENG;187808;11
ENG;187809;5
ENG;187810;3
ENG;187811;3
ENG;187812;5
ENG;187901;2
ENG;187902;4
ENG;187903;0
ENG;187904;10
ENG;187905;6
ENG;187906;9
ENG;187907;9
ENG;187908;8
ENG;187909;5
ENG;187910;5
ENG;187911;7
ENG;187912;1
ENG;188001;1
ENG;188002;2
ENG;188003;3
ENG;188004;7
ENG;188005;5
ENG;188006;10
ENG;188007;9
ENG;188008;9
ENG;188009;5
ENG;188010;12
ENG;188011;2
ENG;188012;4
ENG;188101;0
ENG;188102;3
ENG;188103;5
ENG;188104;5
ENG;188105;4
ENG;188106;14
ENG;188107;7
ENG;188108;7
ENG;188109;11
ENG;188110;3
ENG;188111;1
ENG;188112;2
ENG;188201;1
ENG;188202;0
ENG;188203;2
ENG;188204;4
ENG;188205;3
ENG;188206;11
ENG;188207;9
ENG;188208;6
ENG;188209;12
ENG;188210;11
ENG;188211;5
ENG;188212;6
ENG;188301;2
ENG;188302;1
ENG;188303;3
ENG;188304;4
ENG;188305;4
ENG;188306;12
ENG;188307;10
ENG;188308;3
ENG;188309;5
ENG;188310;5
ENG;188311;3
ENG;188312;6
ENG;188401;2
ENG;188402;0
ENG;188403;0
ENG;188404;2
ENG;188405;7
ENG;188406;9
ENG;188407;7
ENG;188408;8
ENG;188409;6
ENG;188410;3
ENG;188411;1
ENG;188412;2
ENG;188501;1
ENG;188502;3
ENG;188503;1
ENG;188504;2
ENG;188505;6
ENG;188506;4
ENG;188507;7
ENG;188508;8
ENG;188509;10
ENG;188510;8
ENG;188511;3
ENG;188512;2
ENG;188601;2
ENG;188602;2
ENG;188603;2
ENG;188604;4
ENG;188605;5
ENG;188606;14
ENG;188607;10
ENG;188608;7
ENG;188609;3
ENG;188610;4
ENG;188611;4
ENG;188612;2
ENG;188701;1
ENG;188702;0
ENG;188703;5
ENG;188704;5
ENG;188705;9
ENG;188706;4
ENG;188707;9
ENG;188708;10
ENG;188709;9
ENG;188710;3
ENG;188711;0
ENG;188712;3
ENG;188801;3
ENG;188802;4
ENG;188803;4
ENG;188804;4
ENG;188805;3
ENG;188806;10
ENG;188807;14
ENG;188808;10
ENG;188809;8
ENG;188810;5
ENG;188811;1
ENG;188812;0
ENG;188901;1
ENG;188902;6
ENG;188903;3
ENG;188904;2
ENG;188905;6
ENG;188906;11
ENG;188907;10
ENG;188908;9
ENG;188909;7
ENG;188910;6
ENG;188911;4
ENG;188912;1
ENG;189001;3
ENG;189002;0
ENG;189003;2
ENG;189004;4
ENG;189005;6
ENG;189006;8
ENG;189007;7
ENG;189008;12
ENG;189009;4
ENG;189010;7
ENG;189011;4
ENG;189012;0
ENG;189101;2
ENG;189102;0
ENG;189103;4
ENG;189104;5
ENG;189105;4
ENG;189106;6
ENG;189107;13
ENG;189108;12
ENG;189109;6
ENG;189110;5
