 

stn;time;rre150yx
CBR;1900;53.8
CBR;1901;33.5
CBR;1902;54.0
CBR;1903;33.0
CBR;1904;58.5
CBR;1905;37.5
CBR;1906;82.0
CBR;1907;35.0
CBR;1908;60.0
CBR;1909;38.0
CBR;1910;58.0
CBR;1911;40.0
CBR;1912;47.0
CBR;1913;54.2
CBR;1914;47.0
CBR;1915;53.2
CBR;1916;63.0
CBR;1917;42.2
CBR;1918;47.4
CBR;1919;44.8
CBR;1920;45.3
CBR;1921;63.0
CBR;1922;57.6
CBR;1923;68.5
CBR;1924;58.5
CBR;1925;43.1
CBR;1926;42.6
CBR;1927;54.3
CBR;1928;66.0
CBR;1929;25.2
CBR;1930;47.0
CBR;1931;53.8
CBR;1932;47.2
CBR;1933;35.1
CBR;1934;47.2
CBR;1935;62.7
CBR;1936;36.0
CBR;1937;41.8
CBR;1938;49.7
CBR;1939;42.6
CBR;1940;41.3
CBR;1941;32.4
CBR;1942;48.6
CBR;1943;26.2
CBR;1944;59.6
CBR;1945;39.0
