 

stn;time;rre150y0
GUR;1901;1094.0
GUR;1902;976.0
GUR;1903;1104.0
GUR;1904;990.0
GUR;1905;1314.0
GUR;1906;1119.0
GUR;1907;1204.0
GUR;1908;1129.0
GUR;1909;1134.0
GUR;1910;1279.0
GUR;1911;967.0
GUR;1912;1165.0
GUR;1913;1178.0
GUR;1914;1514.0
GUR;1915;1132.0
GUR;1916;1530.0
GUR;1917;1184.0
GUR;1918;1379.0
GUR;1919;1377.0
GUR;1920;963.0
GUR;1921;951.0
GUR;1922;1556.0
GUR;1923;1134.0
GUR;1924;1136.0
GUR;1925;1066.0
GUR;1926;1254.0
GUR;1927;1269.0
GUR;1928;1393.0
GUR;1929;934.0
GUR;1930;1094.0
GUR;1931;1011.0
GUR;1932;1022.0
GUR;1933;1134.0
GUR;1934;1001.0
GUR;1935;1716.0
GUR;1936;1074.0
GUR;1937;1191.0
GUR;1938;1012.0
GUR;1939;1383.0
GUR;1940;1313.0
GUR;1941;978.0
GUR;1942;876.0
GUR;1943;910.0
GUR;1944;1080.0
GUR;1945;1273.0
GUR;1946;1057.0
GUR;1947;1067.0
GUR;1948;1029.0
GUR;1949;965.0
GUR;1950;1150.0
GUR;1951;1394.0
GUR;1952;1237.0
GUR;1953;901.0
GUR;1954;1348.0
GUR;1955;925.0
GUR;1956;1240.0
GUR;1957;1066.0
GUR;1958;1466.0
GUR;1959;860.0
GUR;1960;1349.0
