 

stn;time;rre150y0
DLRON;2004;633.4
DLRON;2005;680.7
DLRON;2006;626.5
DLRON;2007;718.6
DLRON;2008;761.3
DLRON;2009;724.7
DLRON;2010;760.1
DLRON;2011;668.4
DLRON;2012;767.8
DLRON;2013;803.5
DLRON;2014;722.5
DLRON;2015;497.1
DLRON;2016;706.4
DLRON;2017;668.9
DLRON;2018;558.3
DLRON;2019;702.3
DLRON;2020;590.7
