 

stn;time;rre150y0
AIG;1981;1158.2
AIG;1982;966.5
AIG;1983;1033.9
AIG;1984;905.6
AIG;1985;1033.4
AIG;1986;1192.5
AIG;1987;1065.3
AIG;1988;1131.7
AIG;1989;751.9
AIG;1990;1128.6
AIG;1991;856.2
AIG;1992;1145.6
AIG;1993;1040.7
AIG;1994;1015.6
AIG;1995;1277.5
AIG;1996;1003.2
AIG;1997;954.1
AIG;1998;923.9
AIG;1999;1204.5
AIG;2000;841.6
AIG;2001;1233.3
AIG;2002;1082.2
AIG;2003;756.0
AIG;2004;957.1
AIG;2005;866.0
AIG;2006;1155.3
AIG;2007;1188.2
AIG;2008;880.7
AIG;2009;844.0
AIG;2010;751.8
AIG;2011;863.1
AIG;2012;1008.7
AIG;2013;1118.0
AIG;2014;1114.1
AIG;2015;861.1
AIG;2016;1026.2
AIG;2017;860.9
AIG;2018;817.6
AIG;2019;1015.1
AIG;2020;869.7
