 

stn;time;rhh150mx
DLROS;200603;4.3
DLROS;200604;2.8
DLROS;200605;7.4
DLROS;200606;15.8
DLROS;200607;11.5
DLROS;200608;9.8
DLROS;200609;9.1
DLROS;200610;6.2
DLROS;200611;5.2
DLROS;200612;2.6
DLROS;200701;1.9
DLROS;200702;2.5
DLROS;200703;2.1
DLROS;200704;3.8
DLROS;200705;9.6
DLROS;200706;14.9
DLROS;200707;10.3
DLROS;200708;5.2
DLROS;200709;7.4
DLROS;200710;2.1
DLROS;200711;5.1
DLROS;200712;2.7
DLROS;200801;3.9
DLROS;200802;2.5
DLROS;200803;4.9
DLROS;200804;7.8
DLROS;200805;3.0
DLROS;200806;11.9
DLROS;200807;23.1
DLROS;200808;22.7
DLROS;200809;29.1
DLROS;200810;3.1
DLROS;200811;4.4
DLROS;200812;2.3
DLROS;200901;2.5
DLROS;200902;1.6
DLROS;200903;4.1
DLROS;200904;4.2
DLROS;200905;12.2
DLROS;200906;8.4
DLROS;200907;13.6
DLROS;200908;9.7
DLROS;200909;13.6
DLROS;200910;6.5
DLROS;200911;3.3
DLROS;200912;2.9
DLROS;201001;1.3
DLROS;201002;1.7
DLROS;201003;3.0
DLROS;201004;5.1
DLROS;201005;24.4
DLROS;201006;13.5
DLROS;201007;34.2
DLROS;201008;5.7
DLROS;201009;4.6
DLROS;201010;3.2
DLROS;201011;2.3
DLROS;201012;1.6
DLROS;201101;2.2
DLROS;201102;1.1
DLROS;201103;4.7
DLROS;201104;3.6
DLROS;201105;7.9
DLROS;201106;28.9
DLROS;201107;36.8
DLROS;201108;17.2
DLROS;201109;7.9
DLROS;201110;6.7
DLROS;201111;0.2
DLROS;201112;2.8
DLROS;201201;4.8
DLROS;201202;2.7
DLROS;201203;2.3
DLROS;201204;2.2
DLROS;201205;10.2
DLROS;201206;12.8
DLROS;201207;24.1
DLROS;201208;14.3
DLROS;201209;4.5
DLROS;201210;4.3
DLROS;201211;4.2
DLROS;201212;2.8
DLROS;201301;3.2
DLROS;201302;2.4
DLROS;201303;2.3
DLROS;201304;2.9
DLROS;201305;6.3
DLROS;201306;19.6
DLROS;201307;10.2
DLROS;201308;12.0
DLROS;201309;4.9
DLROS;201310;4.6
DLROS;201311;3.4
DLROS;201312;1.4
DLROS;201401;3.2
DLROS;201402;1.5
DLROS;201403;3.9
DLROS;201404;3.5
DLROS;201405;5.9
DLROS;201406;9.5
DLROS;201407;6.7
DLROS;201408;18.5
DLROS;201409;23.5
DLROS;201410;10.2
DLROS;201411;1.9
DLROS;201412;1.8
DLROS;201501;6.7
DLROS;201502;2.8
DLROS;201503;3.4
DLROS;201504;3.7
DLROS;201505;4.5
DLROS;201506;15.5
DLROS;201507;5.9
DLROS;201508;3.7
DLROS;201509;9.6
DLROS;201510;3.7
DLROS;201511;3.6
DLROS;201512;1.8
DLROS;201601;3.8
DLROS;201602;2.8
DLROS;201603;2.5
DLROS;201604;4.2
DLROS;201605;5.3
DLROS;201606;17.8
DLROS;201607;15.6
DLROS;201608;13.7
DLROS;201609;8.6
DLROS;201610;4.5
DLROS;201611;2.6
DLROS;201612;1.4
DLROS;201701;2.3
DLROS;201702;4.8
DLROS;201703;2.8
DLROS;201704;4.9
DLROS;201705;6.5
DLROS;201706;29.1
DLROS;201707;6.9
DLROS;201708;11.8
DLROS;201709;5.1
DLROS;201710;5.3
DLROS;201711;3.2
DLROS;201712;3.1
DLROS;201801;6.1
DLROS;201802;2.6
DLROS;201803;1.2
DLROS;201804;3.0
DLROS;201805;8.7
DLROS;201806;19.6
DLROS;201807;8.5
DLROS;201808;8.1
DLROS;201809;10.3
DLROS;201810;5.6
DLROS;201811;1.1
DLROS;201812;5.2
DLROS;201901;2.9
DLROS;201902;3.5
DLROS;201903;-
DLROS;201904;5.6
DLROS;201905;10.4
DLROS;201906;4.9
DLROS;201907;11.6
DLROS;201908;6.6
DLROS;201909;6.4
DLROS;201910;4.1
DLROS;201911;4.2
DLROS;201912;3.4
DLROS;202001;2.2
DLROS;202002;-
DLROS;202003;2.7
DLROS;202004;3.9
DLROS;202005;12.8
DLROS;202006;19.0
DLROS;202007;5.3
DLROS;202008;12.6
DLROS;202009;9.3
DLROS;202010;4.4
DLROS;202011;4.2
DLROS;202012;3.0
DLROS;202101;4.0
DLROS;202102;3.0
DLROS;202103;2.8
