 

stn;time;rre150yx
ASH;1961;32.4
ASH;1962;43.2
ASH;1963;37.2
ASH;1964;37.9
ASH;1965;41.8
ASH;1966;32.4
ASH;1967;43.2
ASH;1968;39.4
ASH;1969;67.2
ASH;1970;37.4
ASH;1971;34.8
ASH;1972;37.7
ASH;1973;52.7
ASH;1974;38.0
ASH;1975;40.2
ASH;1976;42.5
ASH;1977;49.6
ASH;1978;65.3
ASH;1979;60.2
ASH;1980;37.0
ASH;1981;50.2
ASH;1982;67.1
ASH;1983;47.0
ASH;1984;24.0
ASH;1985;28.5
ASH;1986;31.6
ASH;1987;60.5
ASH;1988;34.0
ASH;1989;22.9
ASH;1990;28.0
ASH;1991;59.0
ASH;1992;51.7
ASH;1993;39.2
ASH;1994;67.2
