 

stn;time;breclod0
WAE;19810101;0
WAE;19810102;0
WAE;19810103;0
WAE;19810104;0
WAE;19810105;0
WAE;19810106;0
WAE;19810107;0
WAE;19810108;0
WAE;19810109;0
WAE;19810110;0
WAE;19810111;0
WAE;19810112;0
WAE;19810113;0
WAE;19810114;0
WAE;19810115;0
WAE;19810116;0
WAE;19810117;0
WAE;19810118;0
WAE;19810119;0
WAE;19810120;0
WAE;19810121;0
WAE;19810122;0
WAE;19810123;0
WAE;19810124;0
WAE;19810125;0
WAE;19810126;0
WAE;19810127;0
WAE;19810128;0
WAE;19810129;0
WAE;19810130;0
WAE;19810131;0
WAE;19810201;0
WAE;19810202;0
WAE;19810203;0
WAE;19810204;0
WAE;19810205;0
WAE;19810206;0
WAE;19810207;0
WAE;19810208;0
WAE;19810209;0
WAE;19810210;0
WAE;19810211;0
WAE;19810212;0
WAE;19810213;0
WAE;19810214;0
WAE;19810215;0
WAE;19810216;0
WAE;19810217;0
WAE;19810218;0
WAE;19810219;0
WAE;19810220;0
WAE;19810221;0
WAE;19810222;0
WAE;19810223;0
WAE;19810224;0
WAE;19810225;0
WAE;19810226;0
WAE;19810227;0
WAE;19810228;0
WAE;19810301;0
WAE;19810302;0
WAE;19810303;0
WAE;19810304;0
WAE;19810305;0
WAE;19810306;0
WAE;19810307;0
WAE;19810308;0
WAE;19810309;0
WAE;19810310;0
WAE;19810311;0
WAE;19810312;0
WAE;19810313;0
WAE;19810314;0
WAE;19810315;0
WAE;19810316;0
WAE;19810317;0
WAE;19810318;0
WAE;19810319;0
WAE;19810320;0
WAE;19810321;0
WAE;19810322;0
WAE;19810323;0
WAE;19810324;0
WAE;19810325;0
WAE;19810326;0
WAE;19810327;0
WAE;19810328;0
WAE;19810329;0
WAE;19810330;0
WAE;19810331;0
WAE;19810401;0
WAE;19810402;0
WAE;19810403;0
WAE;19810404;0
WAE;19810405;0
WAE;19810406;0
WAE;19810407;0
WAE;19810408;0
WAE;19810409;0
WAE;19810410;0
WAE;19810411;0
WAE;19810412;0
WAE;19810413;0
WAE;19810414;0
WAE;19810415;0
WAE;19810416;0
WAE;19810417;0
WAE;19810418;0
WAE;19810419;0
WAE;19810420;0
WAE;19810421;0
WAE;19810422;0
WAE;19810423;0
WAE;19810424;0
WAE;19810425;0
WAE;19810426;0
WAE;19810427;0
WAE;19810428;0
WAE;19810429;0
WAE;19810430;0
WAE;19810501;0
WAE;19810502;0
WAE;19810503;0
WAE;19810504;0
WAE;19810505;0
WAE;19810506;0
WAE;19810507;0
WAE;19810508;0
WAE;19810509;0
WAE;19810510;0
WAE;19810511;0
WAE;19810512;0
WAE;19810513;0
WAE;19810514;0
WAE;19810515;21
WAE;19810516;0
WAE;19810517;0
WAE;19810518;0
WAE;19810519;0
WAE;19810520;0
WAE;19810521;0
WAE;19810522;0
WAE;19810523;0
WAE;19810524;0
WAE;19810525;0
WAE;19810526;0
WAE;19810527;0
WAE;19810528;0
WAE;19810529;0
WAE;19810530;0
WAE;19810531;0
WAE;19810601;0
WAE;19810602;0
WAE;19810603;0
WAE;19810604;1
WAE;19810605;0
WAE;19810606;1
WAE;19810607;0
WAE;19810608;0
WAE;19810609;0
WAE;19810610;0
WAE;19810611;0
WAE;19810612;0
WAE;19810613;0
WAE;19810614;0
WAE;19810615;0
WAE;19810616;0
WAE;19810617;0
WAE;19810618;0
WAE;19810619;0
WAE;19810620;0
WAE;19810621;0
WAE;19810622;0
WAE;19810623;0
WAE;19810624;0
WAE;19810625;2
WAE;19810626;0
WAE;19810627;0
