 

stn;time;rsd100m0
DLMUS;201605;3
DLMUS;201606;7
DLMUS;201607;2
DLMUS;201608;2
DLMUS;201609;1
DLMUS;201610;1
DLMUS;201611;1
DLMUS;201612;0
DLMUS;201701;0
DLMUS;201702;0
DLMUS;201703;2
DLMUS;201704;2
DLMUS;201705;2
DLMUS;201706;3
DLMUS;201707;9
DLMUS;201708;7
DLMUS;201709;2
DLMUS;201710;2
DLMUS;201711;4
DLMUS;201712;2
DLMUS;201801;8
DLMUS;201802;1
DLMUS;201803;1
DLMUS;201804;0
DLMUS;201805;4
DLMUS;201806;2
DLMUS;201807;1
DLMUS;201808;1
DLMUS;201809;1
DLMUS;201810;1
DLMUS;201811;0
DLMUS;201812;3
DLMUS;201901;4
DLMUS;201902;0
DLMUS;201903;1
DLMUS;201904;0
DLMUS;201905;6
DLMUS;201906;3
DLMUS;201907;3
DLMUS;201908;4
DLMUS;201909;1
DLMUS;201910;3
DLMUS;201911;1
DLMUS;201912;0
DLMUS;202001;0
DLMUS;202002;5
DLMUS;202003;2
DLMUS;202004;0
DLMUS;202005;3
DLMUS;202006;2
DLMUS;202007;1
DLMUS;202008;4
DLMUS;202009;2
DLMUS;202010;2
DLMUS;202011;0
DLMUS;202012;0
DLMUS;202101;3
DLMUS;202102;1
DLMUS;202103;1
DLMUS;202104;0
DLMUS;202105;3
