 

stn;time;fu3010m1
SRS;201808;76.7
SRS;201809;56.9
SRS;201810;50.4
SRS;201811;45.0
SRS;201812;69.5
SRS;201901;57.2
SRS;201902;56.2
SRS;201903;63.0
SRS;201904;61.9
SRS;201905;46.4
SRS;201906;57.2
SRS;201907;58.0
SRS;201908;45.4
SRS;201909;42.5
SRS;201910;45.7
SRS;201911;45.7
SRS;201912;45.4
SRS;202001;54.4
SRS;202002;77.0
SRS;202003;46.4
SRS;202004;46.4
SRS;202005;73.4
SRS;202006;49.3
SRS;202007;52.6
SRS;202008;56.2
SRS;202009;49.3
SRS;202010;48.6
SRS;202011;45.4
SRS;202012;37.1
SRS;202101;54.7
SRS;202102;44.3
SRS;202103;57.2
