 

stn;time;rre150yx
MUR;1864;45.0
MUR;1865;28.0
MUR;1866;48.5
MUR;1867;59.3
MUR;1868;30.2
MUR;1869;30.0
MUR;1870;38.2
MUR;1871;30.0
MUR;1872;57.0
MUR;1873;41.2
MUR;1874;60.8
MUR;1875;28.2
MUR;1876;88.0
MUR;1877;45.3
MUR;1878;88.0
MUR;1879;43.3
MUR;1880;35.1
MUR;1881;80.6
MUR;1882;69.6
MUR;1883;34.5
MUR;1884;43.6
MUR;1885;47.6
MUR;1886;49.0
MUR;1887;36.9
MUR;1888;66.3
MUR;1889;46.0
MUR;1890;35.9
MUR;1891;35.8
MUR;1892;37.5
MUR;1893;27.5
MUR;1894;27.4
MUR;1895;36.0
MUR;1896;30.0
MUR;1897;54.5
MUR;1898;45.8
MUR;1899;32.6
MUR;1900;51.1
MUR;1901;51.4
MUR;1902;40.0
MUR;1903;34.4
MUR;1904;42.3
MUR;1905;67.5
MUR;1906;61.3
MUR;1907;43.1
MUR;1908;48.1
MUR;1909;45.0
MUR;1910;69.8
MUR;1911;51.6
MUR;1912;54.0
MUR;1913;42.0
MUR;1914;37.4
MUR;1915;39.3
MUR;1916;47.5
MUR;1917;38.2
MUR;1918;45.8
MUR;1919;41.8
MUR;1920;35.0
MUR;1921;42.5
MUR;1922;40.0
MUR;1923;40.1
MUR;1924;40.6
MUR;1925;42.9
MUR;1926;39.0
MUR;1927;61.0
MUR;1928;55.0
MUR;1929;42.8
MUR;1930;45.2
MUR;1931;70.6
MUR;1932;55.1
MUR;1933;39.4
MUR;1934;59.0
MUR;1935;40.0
MUR;1936;44.3
MUR;1937;46.5
MUR;1938;40.0
MUR;1939;57.0
MUR;1940;65.0
MUR;1941;27.8
MUR;1942;52.5
MUR;1943;28.7
MUR;1944;57.7
MUR;1945;38.2
MUR;1946;49.3
MUR;1947;30.6
MUR;1948;64.5
MUR;1949;26.2
MUR;1950;45.0
MUR;1951;50.0
MUR;1952;40.1
MUR;1953;35.2
MUR;1954;61.7
MUR;1955;36.0
MUR;1956;57.9
MUR;1957;49.7
MUR;1958;48.2
MUR;1959;26.5
MUR;1960;32.4
MUR;1961;33.9
MUR;1962;59.5
MUR;1963;38.2
MUR;1964;55.3
MUR;1965;41.4
MUR;1966;37.2
MUR;1967;57.0
MUR;1968;66.0
MUR;1969;55.7
MUR;1970;52.6
MUR;1971;93.0
MUR;1972;75.7
MUR;1973;70.0
MUR;1974;38.5
MUR;1975;44.2
MUR;1976;48.1
MUR;1977;55.6
MUR;1978;89.4
MUR;1979;38.3
MUR;1980;37.0
MUR;1981;60.0
MUR;1982;47.6
MUR;1983;38.6
MUR;1984;37.0
MUR;1985;41.0
MUR;1986;62.8
MUR;1987;62.6
MUR;1988;39.8
MUR;1989;42.0
MUR;1990;45.0
MUR;1991;54.0
MUR;1992;48.6
MUR;1993;59.5
MUR;1994;92.0
MUR;1995;59.0
MUR;1996;35.5
MUR;1997;37.7
MUR;1998;45.6
MUR;1999;71.9
MUR;2000;53.1
MUR;2001;39.6
MUR;2002;36.3
MUR;2003;38.3
MUR;2004;37.9
MUR;2005;61.2
MUR;2006;55.0
MUR;2007;74.6
MUR;2008;54.6
MUR;2009;78.5
MUR;2010;53.8
MUR;2011;49.4
MUR;2012;50.6
MUR;2013;57.8
MUR;2014;37.7
MUR;2015;52.5
MUR;2016;43.5
MUR;2017;54.7
MUR;2018;34.6
MUR;2019;32.2
MUR;2020;50.8
