 

stn;time;rre150yx
PUY;1961;47.9
PUY;1962;42.0
PUY;1963;86.5
PUY;1964;39.9
PUY;1965;66.2
PUY;1966;38.8
PUY;1967;60.8
PUY;1968;53.5
PUY;1969;46.8
PUY;1970;57.8
PUY;1971;51.5
PUY;1972;36.2
PUY;1973;53.4
PUY;1974;62.0
PUY;1975;62.6
PUY;1976;61.0
PUY;1977;58.2
PUY;1978;85.7
PUY;1979;54.9
PUY;1980;35.2
PUY;1981;64.6
PUY;1982;49.5
PUY;1983;37.6
PUY;1984;71.2
PUY;1985;55.8
PUY;1986;49.2
PUY;1987;63.9
PUY;1988;58.1
PUY;1989;38.2
PUY;1990;62.8
PUY;1991;50.0
PUY;1992;60.7
PUY;1993;53.8
PUY;1994;73.6
PUY;1995;62.9
PUY;1996;47.0
PUY;1997;73.7
PUY;1998;58.2
PUY;1999;72.4
PUY;2000;53.4
PUY;2001;53.2
PUY;2002;49.1
PUY;2003;45.2
PUY;2004;48.0
PUY;2005;45.8
PUY;2006;71.1
PUY;2007;69.3
PUY;2008;54.7
PUY;2009;32.8
PUY;2010;40.1
PUY;2011;51.6
PUY;2012;44.4
PUY;2013;62.6
PUY;2014;73.6
PUY;2015;62.0
PUY;2016;69.0
PUY;2017;47.8
PUY;2018;39.9
PUY;2019;36.7
PUY;2020;51.9
