 

stn;time;rre150yx
DLHOL;1983;59.3
DLHOL;1984;33.5
DLHOL;1985;61.9
DLHOL;1986;50.2
DLHOL;1987;43.7
DLHOL;1988;60.6
DLHOL;1989;54.2
DLHOL;1990;55.6
DLHOL;1991;49.9
DLHOL;1992;60.4
DLHOL;1993;62.8
DLHOL;1994;71.3
DLHOL;1995;57.0
DLHOL;1996;39.2
DLHOL;1997;40.3
DLHOL;1998;35.0
DLHOL;1999;81.3
DLHOL;2000;64.2
DLHOL;2001;41.2
DLHOL;2002;52.4
DLHOL;2003;37.8
DLHOL;2004;38.9
DLHOL;2005;39.3
DLHOL;2006;46.7
DLHOL;2007;76.8
DLHOL;2008;34.6
DLHOL;2009;51.8
DLHOL;2010;67.3
DLHOL;2011;62.6
DLHOL;2012;34.6
DLHOL;2013;66.1
DLHOL;2014;55.6
DLHOL;2015;57.4
DLHOL;2016;43.3
DLHOL;2017;65.0
DLHOL;2018;33.0
DLHOL;2019;92.3
DLHOL;2020;85.1
