 

stn;time;fu3010m1
MMIBG;201901;90.7
MMIBG;201902;77.8
MMIBG;201903;-
MMIBG;201904;53.6
MMIBG;201905;76.0
MMIBG;201906;44.3
MMIBG;201907;83.5
MMIBG;201908;83.5
MMIBG;201909;61.2
MMIBG;201910;103.7
MMIBG;201911;53.6
MMIBG;201912;68.4
MMIBG;202001;51.8
MMIBG;202002;100.1
MMIBG;202003;57.2
MMIBG;202004;63.0
MMIBG;202005;55.4
MMIBG;202006;57.2
MMIBG;202007;94.3
MMIBG;202008;72.4
MMIBG;202009;66.6
MMIBG;202010;70.2
MMIBG;202011;81.4
MMIBG;202012;55.4
MMIBG;202101;57.2
MMIBG;202102;53.6
MMIBG;202103;81.4
