 

stn;time;rzz150yx
ZHMON;2001;9.6
ZHMON;2002;6.6
ZHMON;2003;13.1
ZHMON;2004;14.3
ZHMON;2005;10.5
ZHMON;2006;5.1
ZHMON;2007;7.0
ZHMON;2008;6.1
ZHMON;2009;9.6
ZHMON;2010;6.2
ZHMON;2011;10.7
ZHMON;2012;7.5
ZHMON;2013;9.6
ZHMON;2014;13.0
ZHMON;2015;8.1
ZHMON;2016;13.1
ZHMON;2017;8.6
ZHMON;2018;7.5
ZHMON;2019;8.7
ZHMON;2020;11.8
