 

stn;time;rs1000y0
BIE;1975;0
BIE;1976;0
BIE;1977;0
BIE;1978;0
BIE;1979;0
BIE;1980;0
BIE;1981;0
BIE;1982;0
BIE;1983;1
BIE;1984;0
BIE;1985;0
BIE;1986;0
BIE;1987;0
BIE;1988;0
BIE;1989;0
BIE;1990;0
BIE;1991;0
BIE;1992;0
BIE;1993;0
BIE;1994;0
BIE;1995;0
BIE;1996;0
BIE;1997;0
BIE;1998;0
BIE;1999;0
BIE;2000;0
BIE;2001;0
BIE;2002;0
BIE;2003;0
BIE;2004;0
BIE;2005;0
BIE;2006;0
BIE;2007;0
BIE;2008;0
BIE;2009;0
BIE;2010;0
BIE;2011;0
BIE;2012;0
BIE;2013;0
BIE;2014;0
BIE;2015;0
BIE;2016;0
BIE;2017;0
BIE;2018;0
BIE;2019;0
BIE;2020;0
