 

stn;time;rre150yx
CMD;1940;281.0
CMD;1941;110.5
CMD;1942;202.5
CMD;1943;215.0
CMD;1944;105.0
CMD;1945;210.0
CMD;1946;92.0
CMD;1947;250.0
CMD;1948;399.5
CMD;1949;120.0
CMD;1950;160.5
CMD;1951;183.0
CMD;1952;204.9
CMD;1953;151.0
CMD;1954;226.0
CMD;1955;297.4
CMD;1956;139.1
CMD;1957;165.6
CMD;1958;203.8
CMD;1959;122.8
CMD;1960;264.0
CMD;1961;133.5
CMD;1962;88.7
CMD;1963;190.5
CMD;1964;229.2
CMD;1965;339.5
CMD;1966;152.3
CMD;1967;171.1
CMD;1968;315.0
CMD;1969;213.0
CMD;1970;152.7
CMD;1971;112.6
CMD;1972;181.0
CMD;1973;148.2
CMD;1974;116.5
CMD;1975;208.1
CMD;1976;240.1
CMD;1977;276.8
CMD;1978;318.0
CMD;1979;219.0
CMD;1980;183.4
CMD;1981;281.0
CMD;1982;334.3
CMD;1983;413.5
CMD;1984;293.8
CMD;1985;155.7
CMD;1986;220.8
CMD;1987;232.4
CMD;1988;164.0
CMD;1989;136.6
CMD;1990;162.8
CMD;1991;222.1
CMD;1992;198.5
CMD;1993;193.8
CMD;1994;352.2
CMD;1995;208.6
CMD;1996;250.6
CMD;1997;127.0
CMD;1998;214.8
CMD;1999;203.6
CMD;2000;141.1
CMD;2001;102.3
CMD;2002;217.7
CMD;2003;136.7
CMD;2004;179.3
CMD;2005;84.8
CMD;2006;204.2
CMD;2007;133.4
CMD;2008;214.7
CMD;2009;234.3
CMD;2010;105.7
CMD;2011;183.7
CMD;2012;214.9
CMD;2013;146.5
CMD;2014;256.7
CMD;2015;140.7
CMD;2016;116.7
CMD;2017;179.7
CMD;2018;199.1
CMD;2019;140.3
CMD;2020;421.0
