 

stn;time;rre150yx
VEV;1961;46.4
VEV;1962;36.5
VEV;1963;55.3
VEV;1964;48.5
VEV;1965;67.5
VEV;1966;54.4
VEV;1967;26.7
VEV;1968;84.7
VEV;1969;42.7
VEV;1970;54.0
VEV;1971;50.4
VEV;1972;31.8
VEV;1973;61.5
VEV;1974;54.3
VEV;1975;51.3
VEV;1976;52.9
VEV;1977;78.3
VEV;1978;67.7
VEV;1979;49.2
VEV;1980;74.2
VEV;1981;69.5
VEV;1982;47.9
VEV;1983;42.6
VEV;1984;67.5
VEV;1985;53.2
VEV;1986;57.0
VEV;1987;60.8
VEV;1988;40.2
VEV;1989;49.5
VEV;1990;46.3
VEV;1991;73.4
VEV;1992;44.9
VEV;1993;49.6
VEV;1994;61.2
VEV;1995;59.0
VEV;1996;69.1
VEV;1997;78.3
VEV;1998;51.0
VEV;1999;66.2
VEV;2000;56.2
VEV;2001;54.9
VEV;2002;49.1
VEV;2003;52.5
VEV;2004;36.7
VEV;2005;62.4
VEV;2006;71.4
VEV;2007;67.6
VEV;2008;32.4
VEV;2009;32.0
VEV;2010;29.2
VEV;2011;37.8
