 

stn;time;rre150m0
WSLISB;201801;93.6
WSLISB;201802;4.2
WSLISB;201803;138.4
WSLISB;201804;171.8
WSLISB;201805;59.6
WSLISB;201806;3.6
WSLISB;201807;5.8
WSLISB;201808;77.0
WSLISB;201809;33.0
WSLISB;201810;1.4
WSLISB;201811;0.6
WSLISB;201812;33.0
WSLISB;201901;3.2
WSLISB;201902;10.4
WSLISB;201903;55.6
WSLISB;201904;138.8
WSLISB;201905;54.8
WSLISB;201906;29.4
WSLISB;201907;47.8
WSLISB;201908;128.8
WSLISB;201909;50.2
WSLISB;201910;62.8
WSLISB;201911;105.6
WSLISB;201912;41.0
WSLISB;202001;3.8
WSLISB;202002;2.6
WSLISB;202003;42.2
WSLISB;202004;41.4
WSLISB;202005;142.0
WSLISB;202006;147.4
