 

stn;time;rsd300y0
DLSAA;1951;2
DLSAA;1952;1
DLSAA;1953;0
DLSAA;1954;1
DLSAA;1955;0
DLSAA;1956;0
DLSAA;1957;0
DLSAA;1958;0
DLSAA;1959;2
DLSAA;1960;0
DLSAA;1961;2
DLSAA;1962;1
DLSAA;1963;1
DLSAA;1964;1
DLSAA;1965;2
DLSAA;1966;0
DLSAA;1967;4
DLSAA;1968;2
DLSAA;1969;2
DLSAA;1970;3
DLSAA;1971;1
DLSAA;1972;0
DLSAA;1973;1
DLSAA;1974;0
DLSAA;1975;1
DLSAA;1976;0
DLSAA;1977;1
DLSAA;1978;1
DLSAA;1979;4
DLSAA;1980;3
DLSAA;1981;3
DLSAA;1982;2
DLSAA;1983;0
DLSAA;1984;1
DLSAA;1985;0
DLSAA;1986;3
DLSAA;1987;2
DLSAA;1988;0
DLSAA;1989;1
DLSAA;1990;1
DLSAA;1991;1
DLSAA;1992;1
DLSAA;1993;3
DLSAA;1994;0
DLSAA;1995;4
DLSAA;1996;4
DLSAA;1997;2
DLSAA;1998;2
DLSAA;1999;2
DLSAA;2000;0
DLSAA;2001;1
DLSAA;2002;1
DLSAA;2003;1
DLSAA;2004;1
DLSAA;2005;0
DLSAA;2006;3
DLSAA;2007;0
DLSAA;2008;0
DLSAA;2009;1
DLSAA;2010;1
DLSAA;2011;0
DLSAA;2012;0
DLSAA;2013;2
DLSAA;2014;0
DLSAA;2015;1
