 

stn;time;rre150m0
PLA;196101;27.3
PLA;196102;117.6
PLA;196103;32.2
PLA;196104;73.6
PLA;196105;87.8
PLA;196106;78.3
PLA;196107;109.5
PLA;196108;135.2
PLA;196109;13.3
PLA;196110;166.9
PLA;196111;42.4
PLA;196112;80.8
PLA;196201;55.0
PLA;196202;113.8
PLA;196203;47.5
PLA;196204;100.1
PLA;196205;118.2
PLA;196206;55.6
PLA;196207;50.8
PLA;196208;101.4
PLA;196209;55.3
PLA;196210;15.1
PLA;196211;92.8
PLA;196212;140.2
PLA;196301;36.5
PLA;196302;14.6
PLA;196303;60.5
PLA;196304;77.1
PLA;196305;140.2
PLA;196306;169.0
PLA;196307;67.0
PLA;196308;199.4
PLA;196309;153.5
PLA;196310;99.0
PLA;196311;318.0
PLA;196312;10.2
PLA;196401;9.7
PLA;196402;8.9
PLA;196403;89.4
PLA;196404;171.9
PLA;196405;64.3
PLA;196406;122.6
PLA;196407;64.3
PLA;196408;116.4
PLA;196409;52.9
PLA;196410;134.3
PLA;196411;138.7
PLA;196412;59.3
PLA;196501;19.9
PLA;196502;41.1
PLA;196503;42.9
PLA;196504;37.4
PLA;196505;101.5
PLA;196506;112.7
PLA;196507;135.4
PLA;196508;233.0
PLA;196509;398.6
PLA;196510;13.8
PLA;196511;79.7
PLA;196512;119.9
PLA;196601;24.0
PLA;196602;111.9
PLA;196603;60.2
PLA;196604;125.6
PLA;196605;149.5
PLA;196606;110.0
PLA;196607;126.4
PLA;196608;161.0
PLA;196609;27.1
PLA;196610;207.6
PLA;196611;193.8
PLA;196612;87.4
PLA;196701;34.0
PLA;196702;48.9
PLA;196703;184.1
PLA;196704;98.3
PLA;196705;265.1
PLA;196706;87.1
PLA;196707;81.6
PLA;196708;95.0
PLA;196709;171.6
PLA;196710;60.8
PLA;196711;102.5
PLA;196712;51.3
PLA;196801;247.4
PLA;196802;83.1
PLA;196803;73.7
PLA;196804;104.5
PLA;196805;198.1
PLA;196806;62.1
PLA;196807;122.8
PLA;196808;113.6
PLA;196809;216.3
PLA;196810;33.2
PLA;196811;281.0
PLA;196812;64.9
PLA;196901;53.5
PLA;196902;40.6
PLA;196903;11.4
PLA;196904;60.5
PLA;196905;218.8
PLA;196906;223.6
PLA;196907;88.8
PLA;196908;80.2
PLA;196909;39.6
PLA;196910;6.0
PLA;196911;186.4
PLA;196912;39.8
PLA;197001;43.9
PLA;197002;167.6
PLA;197003;57.7
PLA;197004;179.3
PLA;197005;64.8
PLA;197006;90.6
PLA;197007;64.2
PLA;197008;171.6
PLA;197009;104.3
PLA;197010;104.6
PLA;197011;90.1
PLA;197012;41.2
PLA;197101;18.1
PLA;197102;58.3
PLA;197103;83.0
PLA;197104;41.1
PLA;197105;113.8
PLA;197106;194.1
PLA;197107;29.8
PLA;197108;121.6
PLA;197109;39.1
PLA;197110;10.2
PLA;197111;122.0
PLA;197112;26.5
PLA;197201;38.1
PLA;197202;24.1
PLA;197203;68.8
PLA;197204;108.0
PLA;197205;72.3
PLA;197206;137.5
PLA;197207;81.5
PLA;197208;75.4
PLA;197209;98.0
PLA;197210;77.8
PLA;197211;74.0
PLA;197212;9.3
PLA;197301;42.2
PLA;197302;51.6
PLA;197303;19.1
PLA;197304;105.6
PLA;197305;122.5
PLA;197306;145.9
PLA;197307;222.6
PLA;197308;61.0
PLA;197309;84.8
PLA;197310;105.5
PLA;197311;41.3
PLA;197312;83.9
PLA;197401;25.7
PLA;197402;71.1
PLA;197403;46.2
PLA;197404;50.1
PLA;197405;58.4
PLA;197406;81.3
PLA;197407;109.3
PLA;197408;152.2
PLA;197409;97.7
PLA;197410;97.2
PLA;197411;119.3
PLA;197412;87.4
PLA;197501;81.9
PLA;197502;11.6
PLA;197503;150.2
PLA;197504;198.0
PLA;197505;79.4
PLA;197506;105.8
PLA;197507;103.0
