 

stn;time;rre003mx
NABLAE;200807;29.4
NABLAE;200808;60.6
NABLAE;200809;63.3
NABLAE;200810;56.8
NABLAE;200811;16.6
NABLAE;200812;13.3
NABLAE;200901;14.6
NABLAE;200902;11.5
NABLAE;200903;24.7
NABLAE;200904;11.4
NABLAE;200905;35.8
NABLAE;200906;30.5
NABLAE;200907;73.6
NABLAE;200908;16.1
NABLAE;200909;20.5
NABLAE;200910;23.6
NABLAE;200911;22.3
NABLAE;200912;33.5
NABLAE;201001;20.0
NABLAE;201002;11.4
NABLAE;201003;10.2
NABLAE;201004;9.6
NABLAE;201005;43.0
NABLAE;201006;90.4
NABLAE;201007;36.2
NABLAE;201008;41.2
NABLAE;201009;35.9
NABLAE;201010;23.7
NABLAE;201011;26.7
NABLAE;201012;40.9
NABLAE;201101;17.9
NABLAE;201102;11.0
NABLAE;201103;12.1
NABLAE;201104;12.6
NABLAE;201105;23.0
NABLAE;201106;24.0
NABLAE;201107;48.1
NABLAE;201108;17.7
NABLAE;201109;22.3
NABLAE;201110;32.5
NABLAE;201111;1.3
NABLAE;201112;18.9
NABLAE;201201;15.4
NABLAE;201202;2.5
NABLAE;201203;10.9
NABLAE;201204;36.7
NABLAE;201205;32.6
NABLAE;201206;41.1
NABLAE;201207;57.6
NABLAE;201208;47.0
NABLAE;201209;69.7
NABLAE;201210;44.4
NABLAE;201211;32.4
NABLAE;201212;22.4
NABLAE;201301;15.7
NABLAE;201302;19.6
NABLAE;201303;19.5
NABLAE;201304;59.2
NABLAE;201305;49.7
NABLAE;201306;60.1
NABLAE;201307;56.6
NABLAE;201308;15.4
NABLAE;201309;29.3
NABLAE;201310;28.3
NABLAE;201311;26.6
NABLAE;201312;28.6
NABLAE;201401;17.1
NABLAE;201402;18.3
NABLAE;201403;18.5
NABLAE;201404;39.8
NABLAE;201405;31.6
NABLAE;201406;27.0
NABLAE;201407;69.9
NABLAE;201408;20.2
NABLAE;201409;56.0
NABLAE;201410;21.4
NABLAE;201411;27.1
NABLAE;201412;11.8
NABLAE;201501;19.9
NABLAE;201502;8.4
NABLAE;201503;17.8
NABLAE;201504;28.9
NABLAE;201505;70.8
NABLAE;201506;36.4
NABLAE;201507;18.8
NABLAE;201508;32.3
NABLAE;201509;10.1
NABLAE;201510;12.2
NABLAE;201511;25.2
NABLAE;201512;4.5
NABLAE;201601;45.9
NABLAE;201602;23.2
NABLAE;201603;14.9
NABLAE;201604;34.4
NABLAE;201605;79.6
NABLAE;201606;41.3
NABLAE;201607;44.1
NABLAE;201608;17.8
NABLAE;201609;25.2
NABLAE;201610;30.9
NABLAE;201611;32.8
NABLAE;201612;0.4
NABLAE;201701;37.9
NABLAE;201702;39.8
NABLAE;201703;16.4
NABLAE;201704;71.2
NABLAE;201705;23.0
NABLAE;201706;34.4
NABLAE;201707;25.5
NABLAE;201708;31.6
NABLAE;201709;61.6
NABLAE;201710;14.7
NABLAE;201711;31.5
NABLAE;201712;19.0
