 

stn;time;rre150y0
AIR;1884;858.1
AIR;1885;1699.3
AIR;1886;2042.7
AIR;1887;1232.5
AIR;1888;2184.8
AIR;1889;1622.6
AIR;1890;1652.9
AIR;1891;1788.4
AIR;1892;1410.0
AIR;1893;1027.4
AIR;1894;1063.4
AIR;1895;1385.7
AIR;1896;1954.3
AIR;1897;1473.2
AIR;1898;1881.3
AIR;1899;1139.2
AIR;1900;1783.3
AIR;1901;1755.8
AIR;1902;1575.7
AIR;1903;1771.8
AIR;1904;1087.9
AIR;1905;1561.6
AIR;1906;1199.3
AIR;1907;1750.0
AIR;1908;1350.1
AIR;1909;1643.1
AIR;1910;1849.2
AIR;1911;1597.1
AIR;1912;1427.3
AIR;1913;1697.8
AIR;1914;1950.3
AIR;1915;1380.8
AIR;1916;2040.2
AIR;1917;1863.6
AIR;1918;1945.4
AIR;1919;1418.5
AIR;1920;1663.5
AIR;1921;919.3
AIR;1922;1839.7
AIR;1923;1879.3
AIR;1924;1694.4
AIR;1925;1826.0
AIR;1926;2300.4
AIR;1927;2178.0
AIR;1928;2062.9
AIR;1929;1419.6
AIR;1930;1534.1
AIR;1931;1651.0
AIR;1932;2094.6
AIR;1933;1574.1
AIR;1934;1601.4
AIR;1935;2314.4
AIR;1936;1678.9
AIR;1937;2021.9
AIR;1938;1405.5
AIR;1939;2293.3
AIR;1940;1726.3
AIR;1941;1488.0
AIR;1942;1580.4
AIR;1943;1220.3
AIR;1944;1291.8
AIR;1945;1218.8
AIR;1946;1755.1
AIR;1947;1477.7
AIR;1948;1589.2
AIR;1949;1138.8
AIR;1950;1767.9
AIR;1951;2360.2
AIR;1952;1607.9
AIR;1953;1357.5
AIR;1954;1953.0
AIR;1955;1282.3
AIR;1956;1682.4
AIR;1957;1582.6
AIR;1958;2089.6
AIR;1959;1265.3
AIR;1960;2136.9
AIR;1961;1326.9
AIR;1962;1051.1
AIR;1963;1687.7
AIR;1964;1153.9
AIR;1965;1611.9
AIR;1966;1565.1
AIR;1967;1433.2
AIR;1968;1946.6
AIR;1969;1238.4
AIR;1970;1542.5
AIR;1971;1321.4
AIR;1972;1472.7
AIR;1973;1338.1
AIR;1974;1444.1
AIR;1975;1622.0
AIR;1976;1731.2
AIR;1977;2368.8
AIR;1978;1555.4
AIR;1979;1882.1
AIR;1980;1285.8
AIR;1981;2195.8
AIR;1982;1591.0
AIR;1983;1916.5
AIR;1984;1738.4
AIR;1985;1332.1
AIR;1986;1845.0
AIR;1987;2280.3
AIR;1988;2036.9
AIR;1989;1220.0
AIR;1990;1478.3
AIR;1991;1668.9
AIR;1992;1614.2
AIR;1993;2372.5
AIR;1994;1589.2
AIR;1995;1418.0
AIR;1996;1874.4
AIR;1997;1552.9
AIR;1998;1590.7
AIR;1999;2134.8
AIR;2000;2381.7
AIR;2001;1620.9
AIR;2002;2140.4
AIR;2003;1033.8
AIR;2004;1324.2
AIR;2005;891.7
AIR;2006;1220.6
AIR;2007;1249.0
AIR;2008;1978.2
AIR;2009;1433.8
AIR;2010;1506.0
AIR;2011;1391.6
AIR;2012;1676.2
AIR;2013;1704.4
AIR;2014;2180.0
AIR;2015;1643.6
AIR;2016;1591.9
AIR;2017;1462.2
AIR;2018;1987.1
AIR;2019;2168.6
AIR;2020;1474.9
