 

stn;time;rzz150mx
NABLAE;201301;1.0
NABLAE;201302;1.4
NABLAE;201303;0.9
NABLAE;201304;1.5
NABLAE;201305;2.6
NABLAE;201306;1.1
NABLAE;201307;3.3
NABLAE;201308;4.8
NABLAE;201309;2.7
NABLAE;201310;2.2
NABLAE;201311;1.7
NABLAE;201312;0.7
NABLAE;201401;0.8
NABLAE;201402;1.5
NABLAE;201403;1.1
NABLAE;201404;4.3
NABLAE;201405;1.9
NABLAE;201406;8.5
NABLAE;201407;8.6
NABLAE;201408;3.2
NABLAE;201409;5.3
NABLAE;201410;1.5
NABLAE;201411;1.0
NABLAE;201412;0.9
NABLAE;201501;1.0
NABLAE;201502;0.4
NABLAE;201503;1.1
NABLAE;201504;1.5
NABLAE;201505;3.0
NABLAE;201506;7.4
NABLAE;201507;6.3
NABLAE;201508;7.9
NABLAE;201509;3.7
NABLAE;201510;1.7
NABLAE;201511;3.8
NABLAE;201512;0.6
NABLAE;201601;1.5
NABLAE;201602;0.7
NABLAE;201603;0.7
NABLAE;201604;2.6
NABLAE;201605;6.4
NABLAE;201606;3.8
NABLAE;201607;2.9
NABLAE;201608;3.1
NABLAE;201609;2.6
NABLAE;201610;2.1
NABLAE;201611;1.4
NABLAE;201612;0.2
NABLAE;201701;0.9
NABLAE;201702;1.0
NABLAE;201703;1.1
NABLAE;201704;2.6
NABLAE;201705;4.1
NABLAE;201706;11.3
NABLAE;201707;3.3
NABLAE;201708;3.7
NABLAE;201709;4.3
NABLAE;201710;5.4
NABLAE;201711;0.8
NABLAE;201712;1.1
