 

stn;time;tre200d0
SLFFIR;19981017;7.8
SLFFIR;19981018;1.2
SLFFIR;19981019;-1.3
SLFFIR;19981020;-3.1
SLFFIR;19981021;5.7
SLFFIR;19981022;7.0
SLFFIR;19981023;8.1
SLFFIR;19981024;4.6
SLFFIR;19981025;1.6
SLFFIR;19981026;-3.3
SLFFIR;19981027;0.6
SLFFIR;19981028;7.8
SLFFIR;19981029;2.9
SLFFIR;19981030;-3.2
SLFFIR;19981031;-0.4
SLFFIR;19981101;1.0
SLFFIR;19981102;2.2
SLFFIR;19981103;3.0
SLFFIR;19981104;-2.1
SLFFIR;19981105;-5.0
SLFFIR;19981106;-3.0
SLFFIR;19981107;0.6
SLFFIR;19981108;5.5
SLFFIR;19981109;6.1
SLFFIR;19981110;1.9
SLFFIR;19981111;-6.2
SLFFIR;19981112;-2.8
SLFFIR;19981113;-4.5
SLFFIR;19981114;-2.9
SLFFIR;19981115;-6.6
SLFFIR;19981116;-8.6
SLFFIR;19981117;-10.2
SLFFIR;19981118;-7.4
SLFFIR;19981119;-9.7
SLFFIR;19981120;-13.0
SLFFIR;19981121;-15.7
SLFFIR;19981122;-9.7
SLFFIR;19981123;-5.3
SLFFIR;19981124;-4.0
SLFFIR;19981125;-3.5
SLFFIR;19981126;-6.0
SLFFIR;19981127;-6.6
SLFFIR;19981128;-4.9
SLFFIR;19981129;-4.1
SLFFIR;19981130;-6.6
SLFFIR;19981201;-2.9
SLFFIR;19981202;-3.7
SLFFIR;19981203;-3.8
SLFFIR;19981204;-7.1
SLFFIR;19981205;-12.2
SLFFIR;19981206;-12.4
SLFFIR;19981207;-13.5
SLFFIR;19981208;-9.2
SLFFIR;19981209;-2.4
SLFFIR;19981210;-3.5
SLFFIR;19981211;-3.7
SLFFIR;19981212;-0.9
SLFFIR;19981213;1.5
SLFFIR;19981214;4.2
SLFFIR;19981215;6.5
SLFFIR;19981216;3.0
SLFFIR;19981217;5.3
SLFFIR;19981218;4.0
SLFFIR;19981219;-2.1
SLFFIR;19981220;-7.6
SLFFIR;19981221;-10.8
SLFFIR;19981222;-7.6
SLFFIR;19981223;-0.7
SLFFIR;19981224;-6.4
SLFFIR;19981225;-4.4
SLFFIR;19981226;1.7
SLFFIR;19981227;4.6
SLFFIR;19981228;1.6
SLFFIR;19981229;1.5
SLFFIR;19981230;-0.1
SLFFIR;19981231;-1.0
SLFFIR;19990101;0.2
