 

stn;time;hns000mx
ANT;196612;28
ANT;196701;40
ANT;196702;25
ANT;196703;70
ANT;196704;23
ANT;196705;40
ANT;196706;0
ANT;196707;0
ANT;196708;0
ANT;196709;2
ANT;196710;12
ANT;196711;15
ANT;196712;30
ANT;196801;80
ANT;196802;18
ANT;196803;68
ANT;196804;10
ANT;196805;52
ANT;196806;0
ANT;196807;0
ANT;196808;0
ANT;196809;0
ANT;196810;0
ANT;196811;28
ANT;196812;56
ANT;196901;24
ANT;196902;11
ANT;196903;8
ANT;196904;39
ANT;196905;0
ANT;196906;4
ANT;196907;0
ANT;196908;0
ANT;196909;0
ANT;196910;0
ANT;196911;25
ANT;196912;30
ANT;197001;14
ANT;197002;42
ANT;197003;27
ANT;197004;33
ANT;197005;19
ANT;197006;0
ANT;197007;0
ANT;197008;0
ANT;197009;0
ANT;197010;26
ANT;197011;22
ANT;197012;14
ANT;197101;10
ANT;197102;20
ANT;197103;15
ANT;197104;8
ANT;197105;10
ANT;197106;0
ANT;197107;0
ANT;197108;0
ANT;197109;0
ANT;197110;1
ANT;197111;45
ANT;197112;25
ANT;197201;21
ANT;197202;6
ANT;197203;55
ANT;197204;15
ANT;197205;4
ANT;197206;18
ANT;197207;0
ANT;197208;0
ANT;197209;6
ANT;197210;66
ANT;197211;13
ANT;197212;3
ANT;197301;40
ANT;197302;30
ANT;197303;15
ANT;197304;50
ANT;197305;18
ANT;197306;20
ANT;197307;0
ANT;197308;0
ANT;197309;0
ANT;197310;12
ANT;197311;42
ANT;197312;36
ANT;197401;31
ANT;197402;37
ANT;197403;13
ANT;197404;11
ANT;197405;10
ANT;197406;2
ANT;197407;0
ANT;197408;0
ANT;197409;13
ANT;197410;27
ANT;197411;45
ANT;197412;25
ANT;197501;26
ANT;197502;21
ANT;197503;56
ANT;197504;112
ANT;197505;13
ANT;197506;0
ANT;197507;0
ANT;197508;0
ANT;197509;0
ANT;197510;24
ANT;197511;47
ANT;197512;6
ANT;197601;37
ANT;197602;17
ANT;197603;6
ANT;197604;75
ANT;197605;4
ANT;197606;0
ANT;197607;0
ANT;197608;0
ANT;197609;2
ANT;197610;1
ANT;197611;21
ANT;197612;19
ANT;197701;48
ANT;197702;13
ANT;197703;32
ANT;197704;30
ANT;197705;0
ANT;197706;0
ANT;197707;0
ANT;197708;0
ANT;197709;0
ANT;197710;0
ANT;197711;19
ANT;197712;27
ANT;197801;42
ANT;197802;57
ANT;197803;33
ANT;197804;64
ANT;197805;3
ANT;197806;0
ANT;197807;0
ANT;197808;8
ANT;197809;1
ANT;197810;52
ANT;197811;11
ANT;197812;16
ANT;197901;23
ANT;197902;19
ANT;197903;52
ANT;197904;10
ANT;197905;16
ANT;197906;8
ANT;197907;0
ANT;197908;0
ANT;197909;4
ANT;197910;0
ANT;197911;29
ANT;197912;24
ANT;198001;26
ANT;198002;43
ANT;198003;44
ANT;198004;22
ANT;198005;2
ANT;198006;17
ANT;198007;0
ANT;198008;0
ANT;198009;0
ANT;198010;14
ANT;198011;19
ANT;198012;32
ANT;198101;45
ANT;198102;23
ANT;198103;13
ANT;198104;37
ANT;198105;14
ANT;198106;0
ANT;198107;0
ANT;198108;0
ANT;198109;0
ANT;198110;42
ANT;198111;47
ANT;198112;29
ANT;198201;71
ANT;198202;7
ANT;198203;32
ANT;198204;17
ANT;198205;21
ANT;198206;0
ANT;198207;0
ANT;198208;0
ANT;198209;0
ANT;198210;10
ANT;198211;38
ANT;198212;27
ANT;198301;49
ANT;198302;25
ANT;198303;22
ANT;198304;33
ANT;198305;38
ANT;198306;0
ANT;198307;0
ANT;198308;0
ANT;198309;0
ANT;198310;5
ANT;198311;24
ANT;198312;23
ANT;198401;27
ANT;198402;56
ANT;198403;18
ANT;198404;20
ANT;198405;6
ANT;198406;0
ANT;198407;0
ANT;198408;0
ANT;198409;16
ANT;198410;11
ANT;198411;15
ANT;198412;25
ANT;198501;28
ANT;198502;39
ANT;198503;32
ANT;198504;14
ANT;198505;18
ANT;198506;0
ANT;198507;0
ANT;198508;0
ANT;198509;0
ANT;198510;0
ANT;198511;14
ANT;198512;5
ANT;198601;33
ANT;198602;13
ANT;198603;17
ANT;198604;42
