 

stn;time;rre150yx
GSB;1865;68.6
GSB;1866;112.7
GSB;1867;40.0
GSB;1868;78.2
GSB;1869;105.6
GSB;1870;110.0
GSB;1871;50.7
GSB;1872;95.7
GSB;1873;58.0
GSB;1874;27.8
GSB;1875;45.2
GSB;1876;41.2
GSB;1877;58.2
GSB;1878;62.2
GSB;1879;42.4
GSB;1880;60.8
GSB;1881;65.1
GSB;1882;65.6
GSB;1883;47.7
GSB;1884;54.3
GSB;1885;55.2
GSB;1886;71.2
GSB;1887;45.2
GSB;1888;63.5
GSB;1889;62.0
GSB;1890;47.0
GSB;1891;51.0
GSB;1892;57.0
GSB;1893;50.0
GSB;1894;48.0
GSB;1895;109.6
GSB;1896;45.7
GSB;1897;56.5
GSB;1898;49.5
GSB;1899;42.5
GSB;1900;68.0
GSB;1901;50.0
GSB;1902;45.5
GSB;1903;66.5
GSB;1904;48.9
GSB;1905;55.0
GSB;1906;60.5
GSB;1907;67.2
GSB;1908;46.0
GSB;1909;65.0
GSB;1910;47.8
GSB;1911;37.8
GSB;1912;35.5
GSB;1913;44.4
GSB;1914;104.2
GSB;1915;50.0
GSB;1916;46.8
GSB;1917;35.5
GSB;1918;75.0
GSB;1919;66.0
GSB;1920;86.3
GSB;1921;41.3
GSB;1922;86.2
GSB;1923;38.0
GSB;1924;59.5
GSB;1925;47.6
GSB;1926;76.8
GSB;1927;62.0
GSB;1928;62.0
GSB;1929;47.0
GSB;1930;58.0
GSB;1931;47.7
GSB;1932;78.4
GSB;1933;48.0
GSB;1934;95.5
GSB;1935;75.2
GSB;1936;78.5
GSB;1937;58.4
GSB;1938;67.2
GSB;1939;63.2
GSB;1940;82.2
GSB;1941;62.3
GSB;1942;64.4
GSB;1943;50.0
GSB;1944;86.2
GSB;1945;95.0
GSB;1946;68.0
GSB;1947;110.5
GSB;1948;76.0
GSB;1949;38.0
GSB;1950;60.0
GSB;1951;67.0
GSB;1952;47.2
GSB;1953;66.1
GSB;1954;85.0
GSB;1955;72.0
GSB;1956;62.0
GSB;1957;49.1
GSB;1958;85.0
GSB;1959;55.1
GSB;1960;87.0
GSB;1961;44.0
GSB;1962;90.7
GSB;1963;77.0
GSB;1964;55.0
GSB;1965;62.0
GSB;1966;67.1
GSB;1967;62.7
GSB;1968;122.0
GSB;1969;58.0
GSB;1970;71.6
GSB;1971;58.6
GSB;1972;51.8
GSB;1973;69.9
GSB;1974;55.2
GSB;1975;63.2
GSB;1976;72.1
GSB;1977;125.8
GSB;1978;72.5
GSB;1979;94.8
GSB;1980;94.6
GSB;1981;135.1
GSB;1982;85.0
GSB;1983;96.2
GSB;1984;96.6
GSB;1985;95.4
GSB;1986;57.3
GSB;1987;117.3
GSB;1988;110.3
GSB;1989;113.6
GSB;1990;90.5
GSB;1991;95.1
GSB;1992;76.3
GSB;1993;113.3
GSB;1994;137.0
GSB;1995;103.0
GSB;1996;159.6
GSB;1997;105.9
GSB;1998;87.2
GSB;1999;146.7
GSB;2000;133.5
GSB;2001;95.5
GSB;2002;108.3
GSB;2003;107.6
GSB;2004;72.7
GSB;2005;125.7
GSB;2006;102.3
GSB;2007;119.2
GSB;2008;94.3
GSB;2009;84.2
GSB;2010;143.7
GSB;2011;110.1
GSB;2012;145.7
GSB;2013;78.9
